X,Y,L
2.59,11.85,10.88
17.15,10.96,90.06
3.01,10.31,10.33
8.65,5.87,52.33
14.35,7.77,49.93
10.71,7.74,94.99
17.09,11.33,90.85
16.28,7.06,47.37
4.99,14.31,10.85
17.03,9.70,22.16
8.80,1.24,94.95
11.40,10.62,82.00
5.23,12.48,58.97
17.85,7.43,82.92
19.56,12.96,90.65
6.48,13.99,30.55
18.58,7.02,73.80
2.12,2.58,90.18
5.11,5.48,69.08
5.82,6.17,37.93
7.31,6.53,53.82
2.67,6.23,22.58
4.49,1.66,90.98
10.33,4.47,60.35
17.79,0.67,10.30
2.41,5.24,34.37
18.62,2.77,10.04
4.03,13.47,10.57
13.92,5.25,38.66
15.52,1.94,90.83
15.57,0.01,10.77
12.79,7.35,2.97
7.15,12.50,11.27
14.92,13.47,64.49
4.07,12.77,10.06
12.14,4.34,44.40
5.54,6.37,3.69
17.27,3.46,10.44
6.91,6.38,41.42
16.04,3.03,10.69
3.21,8.40,60.76
4.70,14.22,10.06
15.48,6.12,56.82
1.25,1.25,90.44
6.99,6.69,91.44
3.76,4.96,90.83
17.59,13.79,90.91
9.03,2.44,95.66
3.96,1.86,90.59
9.08,1.54,73.32
16.30,0.74,90.49
19.30,3.62,90.61
0.77,12.01,10.37
4.21,4.87,90.06
9.29,13.57,70.42
8.72,11.88,2.16
6.55,3.74,17.41
2.85,3.95,90.94
16.57,2.49,10.62
18.95,14.31,90.50
10.17,4.44,20.34
8.60,4.78,62.35
3.27,7.60,92.10
8.75,9.68,76.09
5.10,6.62,2.82
10.14,2.16,99.11
19.40,4.63,90.51
4.27,10.42,10.24
3.43,6.31,7.68
16.44,9.91,30.02
18.51,1.70,10.20
17.26,2.17,10.58
6.19,0.76,20.64
16.99,13.07,90.07
10.20,4.38,47.41
9.50,8.34,89.59
19.18,6.90,11.64
13.77,1.54,32.07
17.89,3.62,90.31
1.28,6.99,88.57
1.25,0.16,90.04
3.33,5.59,63.75
8.89,3.24,20.18
5.17,10.64,47.09
2.42,13.22,10.21
18.48,12.02,90.30
0.44,11.75,10.99
14.28,5.17,99.22
19.68,7.63,34.07
14.16,14.20,25.63
9.48,5.62,52.67
15.14,10.19,91.00
6.48,7.72,47.20
11.75,8.79,57.82
5.04,4.51,5.99
1.33,4.46,90.30
6.20,12.34,86.44
2.04,12.98,10.19
5.18,11.73,3.19
5.87,3.16,25.33
15.04,3.70,90.17
14.45,2.91,20.51
1.42,8.46,3.96
14.11,14.57,94.23
8.44,8.01,57.98
14.27,9.79,65.69
3.43,1.63,90.29
0.89,4.14,90.36
5.85,5.79,66.59
11.47,5.24,87.49
1.40,12.20,10.51
6.09,9.93,18.74
2.73,8.29,96.34
13.67,3.96,35.98
8.19,5.30,29.64
3.79,9.17,18.57
16.30,2.60,10.90
5.19,6.67,61.70
12.26,1.99,75.65
19.72,9.16,52.88
19.96,6.14,20.77
8.69,12.88,66.47
14.84,2.10,17.76
10.46,10.70,38.92
1.78,3.11,90.85
8.60,11.25,43.66
18.74,3.53,90.06
4.77,6.96,87.93
0.76,1.81,90.28
8.06,12.16,61.26
15.43,10.28,90.18
4.13,9.46,54.21
13.92,13.28,75.49
3.84,8.32,52.88
16.42,11.15,90.98
19.01,3.89,10.29
6.24,8.10,55.16
7.42,5.13,78.33
17.58,10.60,90.69
13.10,10.01,12.04
7.60,9.68,0.45
10.35,6.93,25.64
18.09,0.45,10.62
5.14,12.54,40.03
14.73,3.21,79.16
12.93,10.26,51.78
4.91,2.51,90.55
15.44,13.70,90.37
17.36,10.77,90.83
6.01,1.71,55.15
16.22,12.90,90.37
17.75,9.67,39.81
11.32,11.62,51.46
0.12,6.78,22.97
7.21,12.51,0.81
9.32,8.43,2.02
6.01,6.60,1.96
14.11,0.95,52.70
1.13,6.84,87.48
17.60,6.32,69.33
12.25,0.08,29.99
9.75,6.41,61.83
4.91,4.13,90.72
5.17,10.01,79.48
19.25,7.06,69.69
5.27,9.98,45.34
8.82,12.80,55.14
2.46,13.63,10.03
8.02,0.91,80.65
6.29,0.52,85.55
13.38,8.68,60.38
5.49,1.14,72.59
12.00,3.84,60.69
1.35,2.70,90.66
7.54,6.67,70.62
9.43,10.35,66.09
5.73,5.24,44.72
15.81,11.38,90.08
14.78,4.67,26.31
2.32,3.40,90.40
5.75,8.26,35.43
17.64,7.05,66.67
4.40,2.17,90.54
1.63,14.91,10.88
14.89,5.06,75.17
1.23,14.56,10.51
8.27,3.15,78.79
18.23,11.37,90.39
1.76,0.65,90.86
13.47,3.76,21.86
4.46,9.40,60.76
7.73,9.78,56.40
11.34,1.30,11.51
17.13,4.66,10.88
4.99,4.63,90.29
19.14,9.95,24.69
13.07,2.05,43.78
6.85,3.36,12.63
13.01,3.67,62.81
16.63,13.58,90.62
15.46,9.76,2.06
6.52,13.68,78.58
13.67,7.90,8.66
18.84,2.42,90.45
4.69,2.86,90.01
16.35,0.87,90.19
0.89,2.05,90.07
6.69,8.77,89.12
16.79,11.76,90.88
2.56,12.97,10.92
15.43,8.83,59.59
15.91,3.74,10.64
18.26,10.73,90.45
14.77,8.13,61.86
12.24,14.55,87.67
17.98,2.69,90.80
11.72,8.65,95.46
12.96,5.99,30.83
12.83,7.72,70.35
18.26,8.42,50.90
1.92,4.88,90.17
0.99,11.61,10.14
1.64,11.71,10.81
2.58,0.59,90.43
8.20,9.62,24.27
0.01,7.67,22.47
2.98,4.60,90.77
10.65,5.22,98.24
7.13,12.41,9.68
12.15,8.32,23.43
10.00,5.70,48.45
7.19,5.84,59.94
3.40,4.37,90.01
14.53,7.17,5.29
19.74,3.29,90.63
13.14,3.13,52.28
6.09,9.69,55.70
3.61,0.54,90.16
6.10,2.77,70.79
15.77,8.35,21.28
7.52,8.25,8.76
0.42,14.52,10.78
18.68,1.83,90.81
10.94,14.17,82.88
14.81,11.60,61.85
6.79,12.51,34.57
2.26,7.98,37.25
6.65,7.60,44.90
3.56,0.29,90.40
1.54,1.71,90.90
6.25,2.47,41.65
5.79,10.99,0.75
8.72,4.03,72.29
12.97,2.67,82.05
18.07,8.55,16.14
8.33,8.49,62.36
10.71,4.00,49.72
15.01,8.69,23.64
15.27,1.09,10.90
3.31,4.87,90.27
6.58,7.51,42.09
5.75,8.56,58.53
18.89,7.85,52.71
2.66,3.23,90.41
6.14,4.92,63.91
9.88,0.02,99.31
12.29,1.17,98.81
19.67,14.30,90.67
12.29,8.44,64.78
15.29,10.08,90.38
2.04,6.77,81.38
13.52,6.06,65.06
12.09,14.71,78.07
8.53,4.38,21.22
2.73,3.44,90.33
19.89,3.20,10.56
3.11,2.83,90.18
1.36,13.92,10.57
8.29,3.71,54.90
7.84,12.56,69.21
12.73,8.92,14.81
10.89,7.72,41.03
15.12,5.83,3.48
3.84,0.02,90.39
5.33,0.15,74.69
10.96,4.65,55.98
0.27,10.21,10.98
15.70,14.40,90.66
12.71,5.02,50.54
6.28,14.47,77.73
5.13,13.76,81.95
4.17,6.45,99.93
8.35,11.50,42.26
15.98,10.81,90.36
10.43,4.93,28.32
11.53,2.79,31.91
6.20,4.10,41.14
6.02,14.02,67.99
9.96,4.67,11.97
11.02,14.65,75.67
9.81,8.95,26.59
3.78,8.00,44.50
6.80,11.56,56.29
0.33,0.46,90.62
9.06,12.55,55.51
8.85,13.15,34.63
6.10,9.55,62.96
10.40,13.13,19.56
15.11,14.95,90.95
12.92,10.37,93.20
2.63,4.30,90.86
5.09,11.77,91.22
16.44,12.49,90.99
3.04,11.84,10.73
12.55,3.02,78.02
7.58,7.55,67.10
17.60,8.35,1.13
4.88,13.31,10.52
9.28,14.90,57.30
16.88,1.31,90.57
17.91,10.51,90.54
10.17,2.32,24.00
10.89,3.68,93.44
0.24,9.86,95.20
7.27,12.44,34.48
18.58,10.70,90.83
16.89,2.42,90.24
14.68,12.51,27.69
15.79,2.20,90.64
13.99,12.62,32.13
4.31,13.79,10.25
9.25,5.81,7.13
1.56,1.37,90.13
5.91,4.76,29.39
10.02,4.26,30.42
9.57,11.23,78.54
19.47,0.17,90.60
18.03,1.97,90.82
9.23,5.93,25.59
1.66,2.80,90.50
13.91,3.65,81.78
8.34,8.74,91.85
11.68,13.84,19.88
9.46,5.15,8.99
14.38,8.16,16.90
0.42,12.25,10.53
0.02,4.95,90.32
17.00,3.20,10.06
11.84,12.38,80.17
3.57,0.30,90.15
9.51,8.51,75.92
10.77,7.52,17.11
10.62,10.29,27.38
6.95,6.52,35.12
0.63,0.98,90.67
14.48,6.38,97.80
11.37,13.13,61.91
15.78,6.33,49.76
18.84,0.56,90.44
15.30,1.30,90.82
14.27,6.37,9.22
11.04,12.46,82.97
16.51,9.31,56.36
3.15,11.43,10.46
2.42,14.83,10.77
10.77,1.50,63.89
13.87,11.64,40.44
1.33,1.68,90.64
16.89,3.58,90.13
10.27,12.81,19.25
8.88,8.16,16.00
14.66,12.67,57.51
16.05,6.57,25.46
16.10,2.10,10.34
0.89,7.94,96.50
9.60,13.02,54.31
11.33,14.64,33.40
10.80,4.58,37.83
3.78,3.90,90.20
9.57,7.09,26.80
8.10,11.64,80.55
19.59,13.77,90.37
14.55,2.59,62.35
18.95,8.21,8.75
18.99,1.80,10.58
11.30,1.02,2.76
8.88,6.27,62.14
15.48,4.77,10.83
6.26,13.77,79.83
11.08,6.81,25.20
14.61,8.33,77.25
2.94,12.92,10.82
7.54,9.79,57.32
16.86,10.21,90.19
18.50,2.89,90.93
4.88,13.14,10.62
12.76,13.22,77.09
15.48,3.93,10.55
6.08,13.46,0.52
3.95,8.30,28.64
13.12,10.71,22.37
10.02,9.92,95.14
10.07,1.07,88.05
4.46,4.72,90.49
19.27,6.11,92.27
12.50,2.17,1.60
8.69,12.33,65.38
16.61,14.97,90.83
4.35,0.22,90.38
0.10,4.89,90.09
14.81,12.34,54.95
9.66,8.65,34.19
17.94,9.50,24.40
8.83,4.69,53.38
15.10,12.44,90.05
15.17,6.08,98.42
2.20,12.80,10.21
19.96,5.09,40.93
1.79,8.93,74.37
7.81,4.84,65.08
7.89,6.87,17.78
6.73,1.69,10.12
6.00,2.61,11.96
7.06,6.30,89.44
8.15,4.50,26.33
11.74,9.88,92.50
17.11,10.44,90.81
1.41,4.58,90.68
8.23,0.33,83.87
1.87,6.58,32.43
13.94,12.71,94.57
15.83,12.07,90.43
15.40,2.87,90.09
3.52,4.97,90.49
18.73,2.59,90.14
5.21,5.92,39.42
9.18,0.75,28.97
9.14,10.99,85.74
8.50,0.65,33.26
2.62,8.58,37.93
4.57,14.83,10.83
3.60,13.14,10.33
1.09,6.43,52.05
10.90,12.74,9.36
16.31,10.12,90.60
1.70,5.49,57.10
4.97,14.93,10.23
19.50,12.77,90.21
17.64,12.27,90.21
0.06,5.31,78.06
14.35,8.31,52.84
13.62,5.67,70.87
3.97,9.36,7.98
6.59,14.94,76.54
15.30,11.71,90.47
2.53,14.04,10.47
10.74,3.89,36.88
2.87,9.97,1.40
9.41,2.19,89.26
9.01,8.71,4.39
19.21,14.61,90.88
7.68,2.23,64.59
14.10,11.37,47.40
13.12,5.96,57.36
14.73,4.83,31.56
1.90,11.83,10.28
19.44,2.94,90.04
0.25,4.58,90.58
17.31,10.49,90.00
3.45,5.06,13.09
11.05,2.64,76.33
8.46,9.47,24.33
5.78,6.15,8.87
9.33,2.25,28.10
15.03,10.48,90.45
14.79,7.38,35.30
11.36,13.45,76.45
3.71,7.97,74.57
17.69,11.62,90.19
14.42,6.04,63.99
4.28,3.56,90.38
3.51,13.43,10.54
13.62,7.47,34.08
10.21,6.34,80.08
4.41,9.60,11.57
19.54,1.63,10.44
5.73,13.98,23.08
9.84,11.36,97.84
7.72,12.54,0.25
12.19,4.81,39.99
2.45,13.88,10.90
16.18,0.11,10.18
1.48,3.81,90.87
8.41,4.67,78.31
13.85,12.78,95.58
14.94,14.41,75.85
0.84,1.76,90.70
0.37,12.97,10.66
0.82,0.97,90.01
10.38,4.45,96.66
2.00,8.61,68.81
10.34,14.97,12.27
3.71,2.43,90.21
4.70,1.77,90.93
19.62,9.33,6.49
18.45,10.77,90.50
11.82,9.57,17.01
19.36,6.71,53.12
14.10,9.67,13.93
8.42,12.76,32.82
9.52,8.67,18.32
19.20,7.88,70.66
9.02,12.28,35.64
8.24,12.12,79.32
17.50,5.83,31.84
17.01,5.12,52.65
8.68,1.57,57.31
10.16,0.10,10.34
17.15,9.95,0.25
11.00,0.46,86.38
7.49,3.55,30.44
17.91,10.47,90.64
11.12,0.46,33.94
10.48,11.22,84.04
2.61,11.35,10.70
8.25,13.83,69.23
12.26,13.18,51.81
14.94,8.07,73.93
18.80,6.99,74.18
6.61,12.29,71.84
17.21,7.72,39.42
18.28,6.45,71.86
18.53,9.55,54.87
13.08,8.49,34.66
17.83,12.88,90.72
19.97,2.98,90.37
17.97,3.10,90.47
11.29,0.83,78.84
3.93,1.38,90.30
8.25,1.90,84.56
1.73,11.49,10.82
5.30,4.20,31.36
10.52,5.44,76.63
7.23,6.14,57.22
8.11,8.24,68.55
12.22,3.85,25.36
1.97,14.74,10.24
7.36,0.13,67.68
7.76,9.77,52.96
8.94,0.24,46.08
16.95,5.84,87.30
2.72,5.09,0.91
16.58,8.61,92.57
15.35,4.24,10.64
5.94,7.54,68.81
18.15,13.77,90.12
19.49,11.25,91.00
2.76,11.19,10.55
8.60,0.64,66.13
15.90,5.30,22.68
7.34,14.55,74.06
18.23,4.40,10.27
14.27,0.59,33.93
2.70,6.74,67.84
10.76,14.95,47.04
8.69,7.19,43.98
13.89,7.38,54.38
18.21,6.71,43.00
8.23,3.80,26.72
2.62,14.34,10.39
14.41,13.08,94.04
3.88,14.13,10.42
14.39,6.86,19.76
16.21,8.45,12.76
6.15,0.89,28.97
16.40,10.25,90.58
5.45,12.92,11.17
10.55,0.52,73.19
12.19,11.82,60.13
16.05,4.02,10.49
16.49,0.43,10.77
12.08,12.11,87.53
1.70,10.20,10.96
4.24,8.68,86.51
8.41,12.10,24.82
3.07,11.16,10.55
12.37,11.03,12.19
18.63,2.79,90.16
15.25,4.89,90.95
1.85,13.56,10.44
9.50,13.93,34.27
2.70,14.30,10.78
9.96,14.26,40.46
1.02,7.74,94.35
7.10,4.45,37.86
12.12,5.60,40.47
3.77,0.09,90.53
9.00,3.43,90.42
18.95,1.63,10.76
12.66,11.49,4.08
5.26,14.78,37.83
10.31,11.37,10.55
9.77,13.89,70.82
10.80,13.60,57.82
10.93,7.83,63.69
5.55,10.23,90.19
7.37,11.75,17.76
18.74,5.04,57.13
4.89,1.50,90.14
4.39,12.46,10.08
8.62,7.06,6.88
11.76,6.52,82.38
1.97,10.37,10.92
13.03,2.82,1.00
11.44,12.40,41.28
17.90,3.20,90.15
13.72,12.84,17.86
18.41,1.82,10.46
3.61,6.30,12.61
9.62,8.54,49.01
4.76,13.05,10.89
12.64,2.59,94.62
14.57,7.68,71.76
6.70,4.62,0.91
12.92,5.38,3.19
1.53,3.41,90.29
15.05,8.12,28.54
15.28,8.25,62.82
11.75,8.92,11.04
6.40,5.41,71.95
8.57,7.50,34.32
10.44,0.45,62.19
11.62,8.06,75.67
10.48,5.54,77.81
11.16,9.51,20.48
4.81,4.82,90.76
13.98,14.82,52.15
15.68,14.30,90.44
8.45,5.28,41.27
12.84,0.79,55.48
1.03,4.99,90.08
9.68,8.14,26.24
5.24,5.94,10.83
2.86,4.59,90.98
1.63,10.54,10.71
5.34,0.26,28.39
11.22,8.67,69.19
12.29,7.80,24.27
11.80,14.96,47.27
13.99,13.12,48.68
12.69,0.03,29.08
19.78,13.53,90.78
16.58,5.36,75.90
6.83,0.85,2.72
10.31,8.67,42.80
8.34,13.94,27.62
15.58,5.26,93.80
14.56,5.14,10.41
10.13,9.57,15.10
2.29,8.33,37.22
3.20,4.64,90.90
0.13,3.82,90.21
14.98,14.10,63.09
6.49,10.88,65.76
7.91,5.34,40.58
0.25,11.99,10.69
4.71,11.11,10.75
5.80,1.93,43.35
6.48,10.52,80.25
7.79,10.55,84.26
13.95,5.96,62.90
0.22,0.42,90.63
16.52,6.30,25.42
8.22,8.31,39.37
13.75,14.77,26.71
14.08,10.82,93.84
9.28,5.45,5.89
0.85,8.74,19.53
6.67,2.60,81.78
6.36,9.64,88.52
16.08,7.66,96.55
15.50,1.59,90.69
2.92,14.75,10.24
5.21,8.10,58.65
12.64,0.38,33.74
19.91,10.61,90.16
13.57,1.58,1.17
6.18,12.99,91.51
7.25,8.53,58.49
3.59,7.66,88.95
2.22,14.45,10.54
2.11,7.05,16.52
15.40,14.71,90.90
7.26,4.64,51.01
17.73,8.50,76.01
17.73,13.62,90.45
5.03,2.20,29.52
2.41,6.06,87.77
13.76,1.86,29.26
15.15,3.70,10.70
13.38,4.73,48.79
5.80,0.22,20.56
18.79,12.80,90.47
15.55,0.41,90.16
10.86,7.42,66.62
1.93,3.10,90.21
8.74,11.13,11.39
15.22,1.07,90.96
16.08,0.61,10.91
12.51,10.25,49.62
7.44,8.71,35.23
19.47,3.39,90.20
5.63,14.50,47.23
14.96,8.65,14.78
1.29,0.76,90.25
6.27,0.37,25.81
16.37,6.62,49.65
14.19,10.80,33.31
7.64,2.90,91.23
14.51,1.79,82.17
8.17,10.15,94.65
3.76,14.14,10.76
11.30,12.57,14.31
4.63,0.25,90.62
3.47,5.87,58.91
0.71,12.71,10.98
19.29,11.55,90.88
8.24,13.75,74.67
4.76,3.99,90.08
8.89,1.45,76.16
19.28,2.83,90.71
1.78,12.54,10.63
7.05,6.82,76.61
16.95,6.14,61.01
14.92,9.77,28.51
9.87,9.08,11.62
3.95,9.60,48.05
16.67,6.13,85.16
18.63,14.49,90.74
4.22,10.70,10.67
8.90,6.63,53.80
5.40,0.63,84.30
3.79,1.35,90.39
5.53,8.00,93.18
9.61,7.89,35.23
5.96,2.39,66.00
16.40,14.92,90.58
15.80,5.28,23.65
1.96,8.32,87.68
2.10,12.94,10.40
14.72,8.54,57.80
17.66,5.48,65.83
7.51,8.25,1.56
12.09,2.01,79.80
16.03,4.55,90.59
2.86,2.75,90.52
11.67,13.64,28.30
11.47,1.29,92.34
19.20,10.67,90.53
13.39,13.05,72.79
6.79,8.31,19.46
17.96,13.64,90.51
5.98,7.93,52.00
16.30,8.75,56.77
14.45,6.55,76.33
12.32,12.36,73.76
18.05,9.21,79.74
12.95,7.70,86.50
8.00,12.83,58.82
17.11,10.38,90.42
2.32,1.91,90.22
7.29,9.29,17.19
17.72,7.34,96.67
12.39,3.97,24.28
5.73,5.21,94.71
17.35,13.64,90.72
17.41,12.30,90.18
0.77,7.82,16.99
11.03,1.49,3.84
8.24,1.88,80.96
10.93,4.47,19.98
19.43,7.55,64.48
18.06,8.96,77.49
17.19,6.08,82.70
18.12,3.66,10.79
5.86,9.48,30.90
10.98,14.87,99.26
8.60,1.74,76.75
5.15,13.87,12.59
14.04,2.30,40.99
19.38,7.49,39.07
6.17,12.78,10.32
14.22,13.96,45.46
4.16,8.07,85.19
2.93,3.30,90.04
9.51,12.72,55.06
8.31,3.11,27.06
7.88,5.32,21.26
7.19,14.04,87.71
8.56,10.99,12.16
6.05,11.45,0.98
2.48,14.12,10.61
4.82,8.89,90.90
18.48,10.88,90.70
10.73,0.89,15.21
7.95,14.26,82.10
15.17,0.18,10.36
17.45,2.83,90.91
6.82,9.27,38.66
9.10,9.59,42.49
16.18,5.37,61.72
7.83,11.80,26.78
13.17,11.57,56.35
5.31,2.55,61.42
13.83,8.67,99.49
9.89,14.43,77.29
0.81,12.43,10.67
11.68,6.15,38.81
15.82,2.24,90.44
0.36,6.39,26.27
9.79,9.88,82.88
3.56,6.89,30.18
9.88,11.86,59.11
2.54,6.87,89.60
10.67,3.85,45.90
15.83,11.55,90.14
7.80,11.63,91.25
0.63,7.30,70.96
16.59,0.15,90.71
9.78,11.85,94.15
16.89,3.18,10.43
5.71,2.81,41.43
16.14,13.13,90.53
3.75,7.20,98.96
16.35,7.16,45.20
19.88,7.55,78.58
4.16,8.78,58.13
6.20,2.71,26.10
12.40,6.93,50.22
2.42,7.17,10.16
10.84,11.31,66.68
16.66,10.75,90.80
18.10,2.41,90.92
8.40,3.90,62.18
2.54,14.85,10.19
19.64,1.38,10.61
13.81,3.50,72.06
6.86,7.77,96.39
0.55,12.81,10.52
12.45,9.87,30.11
19.25,1.24,10.84
6.26,7.65,58.37
18.69,5.07,73.75
4.34,10.36,10.05
8.97,14.96,81.33
9.90,5.14,69.82
17.31,0.42,90.36
13.48,10.60,48.28
9.11,10.28,48.64
18.46,10.95,90.43
15.62,5.12,63.02
9.78,1.87,3.89
12.44,6.93,1.98
6.85,12.30,58.93
8.43,0.22,37.91
6.93,6.25,98.80
6.33,5.37,89.16
16.21,11.50,90.06
4.21,2.93,90.41
5.09,12.60,89.68
10.55,9.23,86.55
12.76,7.39,20.84
1.58,1.97,90.93
12.09,10.86,14.53
9.88,14.47,5.68
4.63,4.56,90.04
8.58,4.55,84.17
16.20,6.58,0.16
13.07,10.89,22.69
0.99,3.76,90.33
0.57,6.78,34.76
19.11,9.37,82.85
18.18,3.13,90.04
15.19,5.41,66.91
8.97,4.61,99.28
8.58,10.68,53.26
13.95,8.59,68.04
8.88,8.90,42.45
1.67,6.25,97.96
10.63,14.79,68.80
12.05,12.30,95.84
19.36,5.63,23.80
11.66,9.56,59.43
6.52,3.76,1.77
17.73,14.59,90.02
10.27,1.04,31.03
13.60,8.02,96.95
6.00,7.05,97.05
4.63,5.16,29.41
5.95,14.87,91.16
5.11,6.11,52.68
7.51,5.89,68.82
8.74,4.10,45.79
9.12,12.73,18.49
0.08,4.34,90.68
18.13,10.81,90.92
16.15,2.12,10.76
10.99,11.19,6.05
3.58,7.50,17.95
18.93,4.46,10.76
7.99,3.22,74.09
2.05,3.99,90.84
1.36,4.12,90.83
13.62,4.68,46.80
17.62,5.66,50.36
4.54,9.16,38.19
4.37,13.00,10.65
17.59,1.42,10.27
1.73,8.16,25.46
14.26,12.13,20.06
14.05,12.39,19.32
1.81,9.70,53.49
19.30,0.78,90.13
1.81,8.72,61.01
19.77,1.61,10.10
19.15,0.42,90.95
16.65,7.80,31.85
13.32,0.82,75.39
17.67,7.02,79.64
7.68,14.96,59.39
14.28,0.00,24.82
16.10,5.04,29.32
4.26,8.71,47.31
5.96,7.74,15.52
9.73,5.42,7.23
14.20,11.13,58.72
18.27,7.84,40.46
1.64,8.86,13.70
15.76,3.05,90.43
17.70,14.60,90.55
4.67,11.73,10.52
12.33,7.39,54.89
14.54,7.03,58.60
18.39,12.85,90.36
6.49,11.51,64.79
4.56,9.07,94.84
13.10,4.54,77.86
4.65,0.64,90.55
16.87,0.30,10.31
3.64,7.85,10.70
7.61,12.79,96.30
0.14,4.28,90.50
16.07,11.42,90.63
18.91,10.03,90.34
11.27,6.86,39.43
13.52,14.67,54.29
14.30,0.93,20.65
8.73,13.17,68.48
16.97,9.38,67.37
12.80,1.64,45.96
8.49,4.30,21.34
15.92,14.64,90.58
18.23,8.28,63.07
6.94,8.81,47.40
15.18,12.10,90.72
8.35,12.69,59.48
8.02,11.59,88.36
19.65,12.68,90.52
5.43,9.22,29.36
11.67,3.59,73.25
3.30,0.76,90.10
19.85,2.92,90.39
2.16,12.13,10.37
6.50,3.45,12.34
9.41,7.84,14.60
17.95,9.86,69.51
5.84,0.18,82.71
12.32,2.44,36.74
9.33,5.09,21.06
17.72,0.98,10.06
6.50,13.81,55.25
17.38,14.42,90.40
9.15,7.27,73.50
11.40,3.64,22.07
11.71,1.71,63.12
14.40,4.05,68.91
6.58,12.91,81.33
7.93,3.64,56.68
5.48,5.23,54.23
6.65,6.41,72.81
18.47,12.88,90.71
8.64,2.36,44.13
16.18,9.28,51.36
16.26,12.72,90.67
19.90,8.86,77.35
9.96,11.70,71.78
10.29,8.03,55.58
7.05,2.93,48.12
12.70,6.40,65.91
7.36,7.06,17.21
3.48,3.37,90.50
