X,Y,L
14.74,12.15,70.42
16.19,1.81,90.68
0.23,11.45,10.47
4.61,10.07,10.51
11.92,8.26,56.33
12.09,13.25,76.03
18.02,10.93,90.37
2.52,4.80,90.64
3.58,9.27,27.44
19.31,8.14,50.25
18.25,3.57,10.50
18.55,13.91,90.69
10.16,9.39,18.77
9.58,11.81,76.00
14.94,4.44,23.52
18.78,0.33,10.10
7.44,9.40,30.85
15.03,12.63,90.00
9.24,6.50,91.97
9.58,3.21,76.51
2.92,2.02,90.91
9.91,14.69,6.37
0.01,12.80,10.35
0.49,5.77,94.77
12.50,10.28,81.41
16.94,14.13,90.95
14.04,5.44,2.14
11.53,1.90,56.35
8.43,7.98,77.79
12.00,11.15,84.06
9.27,12.39,50.64
12.61,10.56,0.99
2.81,11.41,10.09
18.44,4.48,10.89
10.41,5.41,75.38
16.06,12.84,90.31
0.64,11.75,10.18
17.60,9.58,16.46
19.60,12.96,90.21
0.46,4.82,90.36
11.82,7.43,81.13
15.20,3.93,90.43
16.92,14.94,91.00
9.67,10.99,79.61
17.76,12.98,90.10
0.86,7.63,4.42
6.93,4.67,10.28
17.86,5.14,60.63
19.29,11.50,90.16
10.89,8.58,88.56
13.90,3.17,31.33
8.29,10.01,58.23
7.14,5.00,89.55
7.75,0.17,47.84
13.56,14.41,17.87
15.26,14.02,90.10
17.13,2.78,10.29
19.68,1.90,90.20
19.06,10.64,90.05
19.74,12.80,90.76
4.88,4.78,90.47
18.56,5.36,45.61
11.42,14.81,94.69
4.53,1.70,90.44
16.24,11.37,90.76
19.06,6.36,22.46
16.35,1.73,90.64
10.48,4.12,62.33
15.74,10.42,90.09
1.93,5.03,41.11
6.41,3.11,35.65
0.09,11.62,10.34
4.76,6.63,25.53
14.64,10.79,13.50
3.77,2.60,90.11
7.19,2.10,20.67
16.89,14.17,90.90
4.70,2.21,90.72
16.25,3.41,10.16
12.33,14.57,56.63
8.53,12.28,64.09
7.49,10.49,13.28
19.12,9.34,45.32
0.93,11.09,10.61
9.97,5.30,19.34
15.16,3.20,90.16
17.16,6.77,76.02
2.77,9.66,58.98
14.53,11.19,93.86
6.74,8.95,15.18
7.93,2.77,77.89
0.23,3.46,90.75
10.17,6.40,29.49
13.94,14.78,30.35
14.20,4.81,62.10
1.29,13.88,10.50
8.07,11.33,53.65
6.50,0.50,96.89
11.96,7.09,12.47
19.59,4.49,10.89
4.19,8.40,27.53
2.41,6.83,5.08
11.54,14.03,71.71
7.19,2.92,0.97
7.78,5.01,49.87
13.26,11.70,22.68
5.26,6.69,34.87
18.30,2.17,90.23
2.07,0.71,90.83
10.87,4.59,41.33
15.77,14.29,90.16
11.64,0.59,26.40
6.37,4.05,14.87
5.17,0.52,50.69
16.23,1.38,10.66
19.52,10.67,90.44
4.32,9.29,40.12
17.93,4.77,10.30
6.11,2.19,32.62
19.14,12.10,90.99
14.22,6.72,22.01
12.72,1.98,51.01
5.81,13.18,18.57
3.61,1.10,90.73
17.30,5.50,47.40
15.59,8.56,46.30
11.14,13.45,44.34
9.28,0.84,7.02
1.99,6.28,26.70
12.59,7.20,98.74
0.15,13.87,10.28
12.11,5.82,42.98
19.65,11.56,90.86
12.67,13.42,26.15
14.46,5.75,1.15
4.51,1.31,90.12
4.02,13.83,10.15
4.46,1.86,90.33
2.76,8.74,93.60
12.51,9.47,82.65
12.11,7.21,99.79
2.20,4.31,90.97
7.66,3.89,63.32
8.42,14.00,98.59
10.86,5.46,79.06
8.82,12.61,63.89
12.75,11.21,13.96
11.51,7.64,54.61
3.95,10.69,10.99
15.15,5.00,2.01
11.51,11.24,21.83
0.14,6.59,28.19
11.17,12.98,35.22
9.09,6.86,83.38
4.60,4.54,90.55
3.96,3.19,90.77
3.80,1.87,90.05
5.79,10.29,45.61
7.59,4.07,54.52
19.47,8.44,63.82
16.89,12.58,90.38
19.81,0.06,90.02
16.72,14.72,90.24
17.44,14.08,90.32
10.26,11.66,11.54
4.36,9.42,60.02
5.68,12.77,53.25
14.12,10.03,74.29
3.00,13.11,10.28
16.80,7.01,26.88
0.85,8.20,83.30
0.58,14.51,10.39
3.78,1.32,90.82
0.79,2.90,90.85
3.65,8.15,21.02
11.69,8.10,82.47
15.12,1.47,10.07
5.86,3.02,31.19
2.61,3.82,90.51
13.75,1.40,57.63
17.70,3.99,90.86
18.75,7.79,81.82
18.01,10.87,90.45
11.25,6.66,20.69
18.99,4.26,90.08
14.97,8.24,84.92
5.67,9.58,22.55
2.24,3.52,90.42
17.15,1.58,10.03
8.23,12.23,20.15
9.95,10.00,47.15
7.77,7.35,29.38
16.57,12.56,90.21
7.25,6.81,61.08
3.48,11.38,10.30
12.47,8.07,76.65
17.74,2.01,10.98
13.66,0.75,78.87
2.76,2.12,90.71
13.39,1.20,52.11
15.78,10.22,90.50
7.01,8.53,6.10
17.35,8.97,71.64
6.05,5.36,29.26
4.89,5.76,83.81
3.23,1.30,90.10
7.78,8.11,92.45
13.62,6.68,18.19
5.37,6.94,87.58
16.65,4.51,90.58
5.08,14.20,89.86
2.24,9.91,84.64
2.85,1.05,90.41
12.22,0.96,90.82
18.10,9.21,33.50
11.46,2.71,38.37
16.77,9.39,79.51
15.42,7.25,68.66
1.14,7.42,26.19
5.73,10.45,11.05
13.42,9.45,27.47
17.02,14.22,90.49
16.83,3.63,10.53
4.54,5.00,90.23
14.68,0.84,26.95
10.91,12.21,76.26
16.01,6.98,50.14
17.88,4.32,10.12
18.15,12.30,90.68
0.07,10.65,10.16
13.94,7.70,90.40
4.97,4.48,90.34
17.25,12.77,90.24
5.59,7.96,89.71
14.25,12.95,72.72
14.03,1.96,16.27
12.40,8.35,68.48
6.48,0.41,17.23
12.49,7.74,53.84
19.77,6.30,69.19
18.52,14.75,90.60
8.40,2.33,63.22
0.29,13.06,10.45
9.64,10.48,73.96
17.59,5.47,49.46
4.94,13.13,10.36
6.41,0.12,28.57
1.02,2.07,90.97
1.05,12.05,10.45
10.46,10.36,26.97
9.01,3.82,76.81
0.29,2.68,90.20
18.54,1.57,90.69
12.15,11.40,47.17
7.24,6.27,45.68
13.51,11.29,13.90
17.45,14.94,90.23
16.18,10.85,90.27
2.76,12.58,10.25
5.55,3.79,69.52
10.41,9.52,76.56
19.81,1.07,90.57
15.24,2.44,10.33
6.07,12.75,47.05
7.05,1.59,92.56
12.28,8.03,74.62
18.89,0.70,10.55
5.03,12.59,25.75
18.68,14.70,90.45
17.98,1.44,10.58
18.98,0.73,90.45
6.40,12.44,39.70
7.46,5.65,58.54
6.33,0.94,41.54
16.26,10.46,90.93
5.97,8.72,72.72
18.17,3.01,90.28
14.59,10.31,92.23
17.77,8.99,45.37
10.51,8.09,73.17
15.44,14.69,90.00
6.37,13.67,76.25
18.38,5.14,27.09
5.69,2.86,12.03
18.00,10.44,90.02
3.83,4.81,90.24
2.94,13.79,10.70
14.35,10.49,10.39
1.79,2.07,90.48
14.14,4.42,50.91
9.57,2.65,0.98
4.17,13.59,10.63
1.03,9.38,27.76
14.01,10.67,60.14
13.60,13.13,54.67
19.53,5.52,69.92
4.36,5.22,3.36
8.34,6.49,84.21
14.65,13.54,60.03
0.50,14.93,10.89
14.94,0.87,4.39
5.19,5.68,54.47
2.99,6.99,5.74
4.52,7.35,97.07
16.22,6.96,35.22
18.04,11.43,90.48
18.46,2.32,10.23
12.23,4.59,82.58
16.49,14.58,90.39
7.69,9.72,76.69
9.48,5.39,48.43
3.32,14.01,10.52
14.80,11.90,74.61
9.86,9.45,17.63
16.29,12.30,90.81
1.43,2.44,90.13
15.47,12.61,90.81
6.53,10.74,42.68
15.39,8.28,24.58
18.94,13.48,90.43
3.42,13.60,10.28
14.09,3.17,94.11
5.10,0.81,84.06
0.19,14.29,10.80
3.00,2.73,90.04
17.79,6.05,59.55
12.51,1.42,48.56
6.26,1.07,9.60
1.29,5.21,0.01
5.19,4.05,36.50
17.79,7.22,80.78
9.89,2.95,74.47
6.44,8.13,1.07
0.23,0.12,90.76
11.16,7.58,91.83
4.24,12.03,10.12
18.32,6.95,60.89
6.08,13.04,35.69
9.33,1.59,55.84
16.01,7.28,32.44
10.79,7.05,86.61
10.67,14.12,59.50
5.78,3.70,87.03
13.95,7.01,78.75
13.90,3.60,63.03
3.87,5.30,48.65
15.29,0.33,10.66
10.72,0.70,81.72
12.02,1.15,78.09
10.67,12.71,90.28
6.27,11.69,15.67
16.64,7.25,17.58
2.88,2.17,90.17
0.04,14.53,10.22
0.47,0.83,90.42
17.07,13.29,90.64
15.52,8.86,9.84
19.71,0.27,10.80
7.78,9.86,79.95
18.19,1.10,90.92
16.29,1.72,10.15
9.74,5.60,58.14
4.67,13.39,10.07
18.85,14.20,90.52
18.96,5.90,70.51
18.15,11.61,90.46
2.87,14.38,10.16
19.47,6.09,1.17
1.58,1.52,90.96
4.29,14.51,10.18
19.33,13.42,90.56
10.49,14.36,6.60
16.75,9.98,93.73
11.97,6.95,19.26
5.60,8.31,39.07
1.37,7.67,89.64
2.41,5.68,35.25
4.32,9.88,38.32
9.41,5.65,68.05
12.94,2.43,67.52
2.11,6.58,41.59
4.11,8.59,75.91
12.77,9.79,69.44
13.09,0.47,63.08
16.58,8.59,15.98
8.57,4.64,31.64
13.67,13.61,52.50
6.18,13.48,69.99
15.25,3.26,10.62
17.90,5.47,18.38
13.16,6.41,38.19
14.91,13.96,59.78
5.45,9.99,83.52
1.45,7.19,89.79
16.28,6.29,65.58
14.92,8.48,34.52
15.20,10.33,90.09
15.10,13.36,90.92
3.29,13.69,10.86
11.40,1.61,75.36
15.58,9.90,33.81
19.83,8.63,83.06
9.83,4.94,33.70
11.45,7.39,88.32
5.18,12.27,90.03
17.92,11.23,90.84
3.69,0.88,90.24
15.69,10.28,90.09
6.83,0.73,31.45
2.45,2.47,90.83
2.88,13.87,10.77
18.86,6.46,35.37
16.00,14.50,90.81
13.46,2.73,93.83
2.32,11.22,10.68
13.53,6.45,64.90
5.59,11.31,25.53
0.13,14.38,10.33
15.30,1.04,90.32
8.30,9.49,35.00
9.66,13.06,85.63
4.45,8.27,84.71
7.49,13.58,33.90
3.28,12.21,10.27
19.79,14.07,90.27
18.77,14.57,90.10
6.51,11.32,21.45
10.65,5.96,30.97
17.70,10.26,90.86
13.90,6.17,88.54
12.54,14.51,69.55
19.55,7.80,92.88
12.47,10.26,13.20
18.34,7.81,69.32
15.49,3.49,90.48
18.63,7.28,11.19
19.63,7.08,50.59
14.98,10.75,33.15
13.96,2.15,74.12
9.41,12.24,69.22
11.50,12.95,73.37
8.75,12.85,58.90
1.82,6.31,99.03
15.21,2.07,90.30
14.71,1.01,61.73
7.28,8.06,20.32
8.10,5.95,1.48
5.45,10.51,46.96
6.44,5.48,5.38
3.95,4.44,90.69
5.28,11.96,31.98
10.33,3.98,16.64
0.61,0.06,90.59
0.94,2.46,90.63
4.57,12.40,10.29
19.84,7.16,96.04
3.12,12.29,10.78
8.17,3.74,43.15
5.18,10.30,29.66
15.83,7.76,23.20
11.14,10.23,62.56
15.40,2.99,10.61
19.76,3.50,10.14
14.07,9.95,26.28
6.98,0.60,21.32
8.32,1.55,18.46
19.63,0.60,90.75
1.44,12.81,10.35
19.44,0.29,90.98
5.53,11.78,46.72
10.16,12.61,84.14
15.63,12.55,90.26
4.56,14.83,10.38
4.70,10.27,10.68
6.62,10.56,87.73
7.40,5.84,37.92
9.47,11.43,39.17
2.22,4.45,90.92
5.27,7.60,86.93
0.95,11.95,10.85
17.55,10.88,90.15
4.40,9.06,8.99
14.47,2.94,62.29
16.19,0.47,10.37
13.16,8.04,51.70
15.21,7.99,28.78
10.77,11.77,95.24
14.61,12.75,91.34
19.77,8.37,72.95
6.89,2.97,51.52
9.84,12.68,32.54
10.13,11.06,53.57
3.94,12.66,10.95
4.76,12.05,10.17
10.59,6.22,75.20
17.63,0.17,10.44
6.42,12.42,29.54
0.63,4.20,90.94
19.61,8.37,42.16
13.38,0.47,56.12
5.47,10.59,57.92
2.88,8.11,50.77
16.02,12.33,90.69
5.42,9.88,48.65
3.60,4.24,90.23
19.13,1.66,10.33
13.88,14.05,87.14
0.51,2.59,90.49
5.15,9.20,45.19
2.73,3.55,90.88
5.01,12.19,99.64
15.31,4.04,10.88
12.65,8.46,51.17
10.36,1.70,71.30
15.59,13.93,90.95
18.45,4.22,10.71
15.77,0.45,10.78
16.85,2.78,90.16
4.18,11.81,10.41
11.11,13.70,28.58
1.65,9.80,23.17
9.32,14.21,61.61
17.35,8.28,78.77
6.43,11.90,13.12
16.57,7.60,3.64
18.61,2.10,10.94
9.62,11.31,31.07
1.85,7.03,77.97
9.44,5.00,97.71
19.27,8.53,33.24
11.39,11.80,11.31
11.22,3.64,9.78
3.39,14.14,10.65
10.20,0.63,85.33
19.10,10.74,90.29
2.12,8.54,93.77
9.16,10.62,32.62
3.71,7.28,80.96
7.00,4.51,53.31
8.89,11.08,17.51
13.16,2.94,79.72
15.39,14.47,90.33
9.38,9.95,49.69
0.01,3.49,90.71
11.90,13.01,84.13
5.92,1.11,34.99
14.18,1.36,2.12
0.16,9.46,96.82
3.10,12.85,10.98
17.37,10.86,90.01
11.74,9.60,92.67
16.38,8.81,22.70
6.18,0.67,25.81
9.48,3.57,87.40
4.73,0.42,90.60
19.21,8.98,68.73
1.20,1.87,90.36
8.36,3.38,48.89
4.78,9.81,77.50
10.55,9.23,83.31
19.02,10.83,90.92
0.58,10.92,10.76
16.69,12.05,90.52
5.34,5.69,77.59
2.13,7.83,85.14
15.92,12.39,90.61
11.06,10.77,35.95
15.06,13.37,90.50
8.66,3.00,9.89
1.89,12.30,10.96
2.96,8.42,32.77
2.40,2.11,90.15
5.36,9.45,26.39
4.14,14.75,10.75
10.70,14.66,46.77
6.08,5.49,5.76
10.30,1.40,80.64
1.21,7.33,18.06
19.23,12.36,90.44
6.81,11.65,53.78
2.02,0.14,90.22
17.62,14.04,90.27
11.27,9.14,78.39
1.13,2.84,90.63
18.09,12.46,90.55
0.89,1.51,90.59
0.35,11.23,10.52
13.80,12.51,45.37
9.56,2.58,0.36
2.65,12.93,10.21
5.85,6.04,85.47
2.83,10.80,10.58
1.43,0.70,90.48
4.13,1.17,90.67
15.17,0.63,11.00
14.50,10.14,66.58
15.84,13.43,90.01
18.78,6.28,37.40
13.25,14.35,95.73
9.80,0.19,0.87
8.33,4.80,34.13
5.32,14.63,71.39
1.85,13.06,10.52
15.89,12.59,90.08
1.55,12.04,10.07
8.76,6.67,51.90
18.88,7.17,36.11
10.86,12.98,47.21
0.31,3.23,90.83
7.72,10.00,86.93
16.78,9.20,92.46
9.45,5.59,8.27
7.42,3.62,87.23
5.02,13.17,16.16
9.49,3.02,16.83
3.01,8.24,10.84
13.75,3.11,90.79
11.18,2.01,2.76
10.55,5.21,27.84
8.63,12.10,22.40
18.81,1.40,10.59
9.51,11.81,3.76
4.99,14.12,10.01
10.81,14.28,4.19
8.81,9.74,6.97
5.41,0.27,87.67
0.70,1.75,90.22
15.59,7.36,94.52
9.48,9.10,6.15
19.82,4.21,10.47
17.40,14.59,90.33
8.09,1.56,21.43
17.12,12.53,90.32
19.81,5.07,71.56
15.13,10.65,90.91
13.73,7.43,27.37
4.51,8.53,33.08
11.01,6.16,99.48
15.53,13.65,90.19
14.64,2.26,20.64
0.95,8.41,51.47
6.17,3.74,24.50
14.18,0.17,15.34
8.21,8.64,43.73
11.74,13.16,23.18
0.05,9.68,47.06
4.47,14.78,10.39
18.91,4.06,10.36
15.40,5.72,13.20
7.76,11.36,62.59
2.10,9.04,12.24
3.91,5.81,17.54
17.10,11.31,90.28
9.56,0.53,2.66
15.60,12.37,90.44
0.72,3.81,90.15
11.93,3.36,85.26
2.07,3.53,90.02
16.66,13.15,90.16
0.93,9.53,21.94
7.10,8.29,30.48
11.39,1.03,37.42
10.45,11.22,79.39
0.90,6.35,77.35
11.84,6.10,25.98
10.19,7.07,67.70
6.22,7.26,14.20
18.39,9.61,47.87
19.07,0.55,90.74
5.84,2.73,87.54
9.21,9.99,64.41
6.45,1.53,67.98
7.70,1.56,6.76
15.31,2.37,90.02
16.21,4.71,10.41
4.16,3.20,90.89
10.00,4.03,62.07
17.67,6.32,83.93
3.57,1.08,90.11
6.17,13.46,8.55
3.73,13.62,10.45
9.25,9.10,39.73
7.82,5.10,79.58
8.32,12.33,15.00
3.05,8.15,9.67
14.89,5.96,61.47
15.28,14.82,90.08
15.79,2.56,10.19
15.35,3.83,10.14
16.95,9.86,92.82
2.96,7.80,23.31
8.98,14.23,73.39
6.75,9.86,85.44
0.73,0.57,90.12
7.48,11.13,47.07
15.34,9.98,70.33
10.34,12.81,29.08
9.95,9.27,59.42
16.27,11.02,90.11
15.46,2.93,90.11
8.68,1.52,14.16
0.34,14.29,10.93
15.48,5.89,51.70
15.06,2.15,10.13
14.07,1.65,96.50
14.12,8.44,1.40
18.93,14.99,90.32
15.44,11.84,90.18
13.73,6.67,78.38
11.22,6.58,19.00
4.14,8.10,80.04
8.95,3.52,3.50
13.20,11.38,27.54
1.55,11.66,10.56
4.25,2.87,90.34
4.71,11.07,10.02
15.17,5.73,53.40
18.98,5.87,97.37
7.14,1.35,86.97
9.38,6.25,75.39
9.54,2.00,65.91
16.75,9.35,82.08
7.29,8.33,24.12
7.87,4.75,54.71
5.91,9.62,46.77
9.27,3.99,66.14
16.38,1.36,90.47
10.90,12.45,86.62
17.43,14.55,90.49
14.67,9.69,19.86
10.81,9.13,49.42
5.12,3.10,99.37
18.72,4.10,10.57
10.70,12.54,58.51
17.05,0.08,10.51
12.62,1.78,88.35
6.23,10.77,13.66
8.95,13.87,74.17
6.16,14.22,33.88
6.11,1.54,89.01
19.99,12.26,90.54
13.37,11.93,89.29
7.68,0.09,41.77
15.54,8.42,73.28
12.54,12.38,10.51
2.73,10.91,10.09
7.15,12.40,25.51
6.39,11.25,76.47
10.83,10.22,21.77
0.84,14.91,10.26
19.91,9.03,85.47
0.19,3.04,90.23
8.07,6.61,19.81
0.93,12.05,10.42
5.96,2.32,33.92
13.24,3.19,29.25
17.67,0.95,90.59
11.76,0.34,97.62
12.23,10.63,99.40
10.79,15.00,11.97
3.69,8.75,65.86
19.43,13.46,90.63
0.64,6.70,65.52
13.64,11.10,4.35
14.00,13.19,57.91
11.96,12.44,22.99
1.96,1.07,90.68
16.04,4.78,10.66
8.61,5.99,18.52
8.03,0.33,35.69
6.48,11.78,85.12
3.50,14.42,10.05
11.93,0.42,30.94
6.73,1.75,23.08
10.34,10.81,68.29
15.21,12.90,90.80
16.17,10.20,90.03
11.28,2.82,81.66
0.95,11.01,10.93
13.70,13.98,69.71
3.63,11.80,10.89
18.86,11.19,90.51
11.36,5.17,36.85
3.19,9.32,19.75
3.76,12.21,10.90
8.90,13.76,55.34
10.67,13.25,66.37
14.40,12.44,38.75
8.20,3.67,34.95
13.62,8.84,73.51
9.45,5.43,78.29
19.06,2.09,10.08
12.92,2.27,62.32
17.06,14.39,90.68
16.65,0.30,10.50
19.44,3.12,10.01
14.06,12.06,72.55
4.51,11.46,10.55
16.94,5.87,66.66
14.61,9.49,61.84
2.09,0.48,90.46
4.17,3.61,90.25
10.89,14.79,50.00
18.75,2.21,90.10
12.82,13.12,84.13
15.76,13.97,90.19
16.31,0.78,90.03
18.10,5.31,49.00
11.95,3.19,98.39
18.84,4.09,10.12
5.89,11.49,37.37
10.22,14.68,85.89
16.09,8.05,68.92
10.87,1.99,75.12
10.88,3.45,99.11
10.71,1.61,86.24
10.96,6.30,51.83
9.18,6.21,99.28
2.60,11.24,10.87
2.06,2.84,90.63
17.06,8.26,87.28
12.31,6.12,45.83
7.23,14.96,30.79
10.53,12.32,27.19
15.48,11.60,90.24
10.70,14.78,53.55
0.77,7.13,56.33
6.49,0.12,41.00
14.11,1.51,77.32
15.62,3.88,10.59
7.25,11.84,54.27
9.30,3.17,97.71
1.44,9.62,45.69
0.92,4.20,90.31
15.76,4.45,10.15
14.98,13.04,82.40
16.44,2.71,10.12
18.25,8.44,29.71
11.49,10.70,66.83
19.17,4.27,10.55
7.87,13.96,23.19
0.38,5.80,16.49
19.39,10.28,90.39
8.05,12.14,13.42
10.88,14.47,69.56
14.25,6.03,36.94
17.65,2.66,90.44
13.85,0.12,3.23
0.04,11.55,10.50
3.33,2.35,90.71
13.18,1.22,38.22
4.39,14.28,10.41
5.92,3.24,41.24
10.78,11.61,40.36
8.58,7.93,73.09
15.35,7.64,40.96
18.27,1.56,90.19
13.24,9.91,54.08
5.20,0.59,25.88
16.85,2.44,10.94
17.78,7.13,40.18
6.76,14.91,55.93
0.31,13.50,10.55
3.64,14.35,10.25
14.72,2.88,68.67
6.55,0.88,33.62
13.46,1.32,49.96
9.09,12.30,46.08
19.52,9.63,3.87
19.28,3.07,90.33
15.24,2.17,10.25
1.10,14.78,10.94
0.32,10.59,10.72
15.67,8.73,44.77
4.31,13.97,10.68
2.83,14.21,10.42
18.74,13.97,90.61
17.59,12.50,90.04
9.27,4.57,19.87
2.72,9.52,3.62
10.56,12.79,57.06
10.84,14.24,38.16
1.99,5.55,72.51
3.04,10.23,10.28
8.93,1.90,14.39
4.76,12.70,10.06
6.88,5.66,53.31
5.25,7.09,23.30
2.91,0.96,90.24
16.07,5.09,45.81
4.20,7.82,5.15
13.89,10.93,15.87
8.79,12.80,40.29
15.13,11.57,90.69
10.26,5.95,45.80
9.73,14.48,34.22
8.02,14.29,85.66
7.56,6.46,92.56
9.37,11.74,25.58
2.54,6.48,38.38
13.58,4.89,99.26
7.98,12.05,96.78
14.33,11.51,68.92
13.89,13.93,28.11
11.27,12.61,16.77
13.27,7.15,55.56
8.07,12.70,41.69
12.47,9.64,50.18
14.38,6.67,26.19
5.31,1.85,9.79
2.60,2.24,90.77
12.03,2.15,13.64
8.25,13.05,65.83
17.09,9.17,64.43
12.62,8.30,25.47
11.52,10.38,10.33
1.67,14.33,10.58
9.95,9.50,70.95
11.54,1.97,19.69
7.44,8.09,35.63
15.77,9.23,46.05
14.90,10.69,87.10
16.88,11.90,90.42
5.99,4.66,30.17
0.17,10.76,10.81
18.83,13.00,90.59
8.32,2.15,1.17
1.36,0.14,90.40
19.79,12.08,90.74
5.75,8.41,16.81
13.37,13.39,60.85
13.46,9.29,17.33
9.54,3.98,94.90
3.61,12.46,10.20
3.81,14.35,10.72
19.57,10.86,90.06
17.89,4.65,10.71
6.11,12.11,95.31
14.70,8.80,72.60
16.29,1.69,90.66
12.31,0.97,11.13
18.02,5.13,93.74
3.51,0.73,90.51
16.25,4.30,90.41
10.56,13.80,72.12
8.44,10.68,5.08
12.00,1.25,42.62
16.85,3.97,10.83
0.64,10.79,10.18
13.20,1.65,13.00
4.09,14.74,10.34
10.95,9.70,70.86
1.35,6.05,86.43
7.77,2.15,97.99
1.96,0.34,90.96
19.94,13.07,90.48
10.15,13.79,53.27
6.56,1.94,10.91
5.80,6.78,45.29
7.90,9.21,1.32
16.94,13.23,90.69
7.13,2.35,39.94
18.45,8.79,18.77
16.51,0.57,10.54
11.54,8.76,57.30
16.27,2.52,10.91
7.12,9.95,75.85
3.12,11.93,10.34
17.89,14.77,90.11
2.88,3.32,90.27
16.85,9.21,3.10
5.60,2.60,1.62
19.05,2.98,90.58
10.96,3.47,95.68
18.76,6.70,27.52
18.40,3.65,10.61
4.30,8.76,50.48
19.47,3.84,10.95
14.61,7.42,17.44
1.92,5.60,94.89
19.76,5.39,40.29
3.49,2.26,90.72
17.88,4.62,10.90
18.99,4.87,90.21
3.73,9.80,86.23
8.20,10.46,72.42
16.77,5.81,33.11
1.16,6.90,99.14
10.99,4.15,86.75
14.91,10.63,34.45
12.54,4.83,19.56
8.64,12.74,57.15
14.25,2.42,45.32
11.71,3.29,61.75
10.78,14.24,33.96
16.48,10.54,90.05
