X,Y,L
18.71,11.08,90.71
5.12,11.38,58.63
9.50,3.54,33.77
14.08,1.19,51.58
7.34,2.48,95.26
13.04,6.47,92.49
0.19,2.77,90.27
2.25,1.74,90.55
9.60,8.43,66.32
16.38,8.75,88.37
12.05,5.78,89.40
8.72,6.46,50.45
19.17,9.54,88.41
11.36,8.34,75.61
18.71,8.48,44.75
6.87,2.28,9.26
1.05,3.43,90.16
2.93,10.82,10.49
18.24,13.06,90.93
6.93,13.57,37.41
5.25,0.40,34.74
14.17,6.60,93.35
4.14,14.67,10.88
8.37,1.96,16.90
2.04,4.06,90.94
13.43,14.39,45.03
13.03,1.41,20.30
17.20,5.34,67.51
19.26,4.60,90.62
18.18,13.07,90.01
8.64,14.47,73.15
18.02,10.17,90.76
9.16,8.68,33.77
19.69,3.54,90.16
3.71,11.99,10.67
0.97,5.72,43.13
3.21,9.89,20.30
8.47,4.70,67.63
10.98,14.24,67.08
12.68,10.34,80.56
0.59,9.57,50.76
2.10,8.09,52.85
12.01,9.97,56.43
15.22,3.98,90.83
2.94,10.93,10.54
0.42,4.78,90.91
11.97,12.86,79.87
13.18,6.44,71.67
3.91,2.36,90.93
3.18,9.36,68.29
3.19,14.51,10.44
18.30,13.65,90.99
1.29,14.77,10.30
6.28,13.34,96.67
8.41,2.78,50.13
8.72,0.62,89.77
9.82,2.02,58.76
16.44,4.43,90.94
10.38,5.17,79.14
4.34,11.42,10.98
5.50,11.87,62.71
0.20,11.10,10.67
1.28,1.01,90.01
5.22,11.11,55.79
16.40,10.91,90.98
15.76,12.33,90.95
10.04,5.34,22.83
6.74,4.76,18.29
9.94,5.29,19.68
19.12,10.33,90.32
10.73,8.05,24.21
16.38,10.75,90.52
9.36,12.97,76.50
2.63,14.12,10.37
5.29,9.56,0.58
3.64,9.49,64.67
15.39,8.88,73.34
14.35,4.95,67.04
2.39,9.21,34.79
2.52,3.83,90.71
2.24,7.95,81.39
2.54,12.90,10.29
10.87,9.76,16.31
19.74,14.50,90.90
19.78,2.68,10.71
3.69,13.87,10.74
6.89,0.67,34.42
13.68,13.70,25.51
11.13,0.96,66.41
6.33,7.42,87.20
11.20,9.12,50.40
7.78,11.13,38.10
5.70,13.22,65.04
5.54,3.95,42.02
9.99,9.35,1.76
3.02,2.61,90.41
0.19,6.57,50.41
3.85,12.04,10.33
6.87,2.16,86.15
12.51,1.72,60.46
8.83,1.99,34.51
10.38,9.28,84.93
5.38,1.81,66.41
14.59,0.06,98.99
18.23,4.89,90.14
7.69,6.37,53.06
1.95,2.21,90.20
1.05,4.90,90.97
18.55,12.91,90.09
16.10,9.04,44.55
12.42,10.91,6.60
0.45,11.87,10.97
8.70,10.44,87.66
16.32,12.77,90.09
15.56,5.94,16.53
4.83,12.04,10.56
11.77,0.07,74.91
15.68,9.81,39.29
10.13,3.04,67.06
15.40,9.83,86.12
5.54,6.87,57.66
6.68,1.40,22.40
15.16,7.10,76.62
0.16,6.10,5.91
0.49,0.10,90.27
5.21,3.93,32.30
19.65,7.28,93.88
11.64,12.28,73.10
14.37,7.13,7.52
3.76,8.90,79.65
15.87,2.29,10.33
14.85,1.93,79.33
2.27,13.58,10.73
4.04,9.34,6.15
19.96,0.82,90.90
3.32,13.87,10.73
8.48,5.49,3.53
19.46,14.25,90.20
18.41,5.30,5.76
9.46,2.47,94.81
10.03,11.10,1.05
16.01,3.48,90.31
13.88,3.52,48.65
2.64,2.34,90.07
7.32,7.27,78.21
9.89,14.19,13.53
10.82,11.88,98.64
18.00,2.00,10.17
4.55,6.17,58.55
15.59,5.37,63.41
12.04,9.23,63.30
6.87,2.33,27.82
16.92,5.04,89.99
11.34,11.29,70.45
10.04,6.15,67.71
14.74,11.95,84.47
4.29,9.74,89.46
16.21,7.64,65.97
3.18,7.02,9.46
19.13,5.10,27.12
0.70,4.80,90.58
8.55,6.96,63.45
11.53,2.13,80.50
19.86,14.69,90.48
10.04,12.39,60.00
16.79,4.28,90.94
10.90,4.46,12.48
19.85,7.72,69.03
14.57,10.12,50.02
15.95,4.63,90.87
18.20,2.69,90.84
3.42,10.28,10.51
14.89,11.05,67.33
6.14,13.09,96.50
13.22,8.37,98.31
12.57,14.76,58.11
0.80,1.47,91.00
10.33,12.72,73.48
1.94,1.22,90.92
3.21,9.89,26.94
14.74,11.44,52.01
11.00,12.95,84.34
9.26,6.29,0.48
0.19,1.51,90.57
0.47,14.51,10.76
4.53,9.51,93.59
5.83,13.57,35.53
17.49,6.63,64.19
17.90,11.70,90.34
9.86,6.96,74.83
1.88,3.79,90.15
3.55,13.19,10.92
0.22,4.03,90.19
8.02,12.11,68.20
19.43,5.40,2.49
7.98,6.15,32.90
4.83,10.45,10.20
4.97,4.37,90.67
2.08,9.10,36.77
3.86,8.43,14.69
9.94,12.78,79.72
7.02,5.41,69.78
9.63,13.51,83.87
3.93,10.40,10.57
0.49,8.81,97.51
7.46,6.30,2.70
8.80,8.04,52.41
17.69,9.73,33.76
4.76,10.86,10.42
15.30,12.54,90.91
0.89,8.01,42.60
2.14,13.25,10.95
1.53,3.86,90.63
0.09,12.62,10.61
15.51,3.90,90.54
9.06,3.15,34.74
10.56,4.15,99.34
2.98,3.27,90.60
3.39,12.40,10.97
13.85,4.80,45.80
16.22,3.00,10.73
2.86,14.76,10.97
12.23,1.96,21.08
11.54,3.41,30.96
11.36,7.69,18.49
14.03,12.97,23.13
8.24,12.12,56.07
3.11,7.15,54.57
8.38,2.33,90.42
18.29,6.61,48.36
1.55,0.38,90.15
18.92,8.85,58.05
7.39,14.20,57.78
14.92,8.95,69.44
1.35,10.85,10.53
14.65,3.94,88.31
1.35,0.34,90.48
15.90,2.13,10.82
7.74,11.49,62.34
1.09,9.69,8.79
8.42,8.50,33.44
7.93,12.09,51.61
14.17,10.38,72.92
16.66,3.09,10.92
7.85,12.80,78.20
5.17,14.64,53.29
18.97,3.17,90.36
13.71,6.24,9.64
15.32,8.26,78.19
2.85,0.15,90.66
5.80,8.19,55.73
2.45,0.03,90.78
9.92,11.25,22.14
18.08,6.27,2.67
7.66,9.74,92.57
9.02,0.56,3.70
7.83,0.83,91.70
7.89,13.52,73.61
0.45,12.98,10.63
9.33,9.93,43.87
4.36,11.74,10.97
4.19,14.06,10.97
15.23,6.30,76.05
12.90,8.93,42.55
19.75,5.05,44.64
5.98,4.77,4.30
7.76,9.40,80.95
17.70,7.87,94.94
3.36,0.50,90.17
13.14,13.89,1.99
8.50,4.88,65.85
4.03,2.62,90.41
15.87,1.34,10.02
18.93,6.34,53.64
19.36,0.40,90.93
0.66,4.64,90.52
9.00,7.31,71.48
0.51,14.33,10.45
6.85,12.35,94.50
6.91,13.09,58.37
7.02,13.87,18.74
8.49,5.85,32.62
16.32,7.44,90.95
17.64,1.79,10.75
8.15,7.40,49.92
14.36,14.25,51.47
4.93,6.64,37.15
17.28,9.95,93.59
3.13,8.67,3.90
6.74,3.31,65.44
6.21,13.38,29.93
11.92,4.54,16.22
10.98,4.71,8.79
17.03,11.82,90.84
16.61,12.13,90.86
19.26,0.51,10.27
16.81,5.27,25.01
5.03,10.24,43.32
1.16,2.08,90.97
3.42,5.30,67.42
19.15,12.94,90.68
17.71,3.47,90.43
7.30,2.95,54.89
9.92,0.51,18.32
14.61,14.10,87.25
19.63,1.05,90.66
18.00,8.23,22.80
4.25,2.99,90.43
3.29,3.61,90.00
7.65,1.88,81.15
6.93,3.29,44.82
18.87,2.32,90.27
2.02,11.97,10.55
5.23,13.80,3.07
5.38,9.83,8.17
4.94,1.35,90.14
14.64,12.21,90.40
3.38,6.35,71.34
19.76,3.99,90.06
6.93,13.07,14.57
6.97,4.60,43.54
6.23,4.62,55.79
18.38,1.96,10.73
9.51,14.84,3.95
16.68,3.74,90.30
6.58,9.07,10.91
6.07,1.21,49.21
17.93,10.20,90.97
14.47,12.58,71.09
15.49,4.77,10.86
5.78,5.59,80.58
6.52,9.14,46.57
10.43,6.26,59.39
13.50,3.91,74.56
12.81,13.63,58.60
2.96,5.38,5.65
8.04,0.06,87.28
1.27,4.61,90.63
5.67,12.28,22.96
6.59,11.95,4.02
8.45,10.73,70.52
10.76,7.89,76.28
1.50,4.48,90.89
10.74,13.55,88.47
9.65,14.94,67.32
2.31,0.33,90.88
6.72,2.05,73.11
18.89,0.38,90.91
0.09,8.96,56.47
7.76,3.40,53.71
4.69,6.02,24.01
14.18,14.56,60.03
14.52,6.50,29.37
4.88,10.78,10.16
17.08,10.81,90.12
10.83,3.36,5.76
6.99,9.02,17.03
11.09,10.35,58.55
17.62,6.13,3.01
4.12,11.46,10.19
2.96,3.34,90.63
12.08,6.31,19.16
14.66,12.29,11.38
4.41,8.85,16.27
17.22,0.49,90.67
12.57,9.95,6.04
2.26,13.39,10.06
14.27,6.29,28.52
16.76,13.60,90.33
11.01,5.96,17.71
2.94,6.86,44.48
18.99,8.94,18.11
1.23,1.72,90.48
5.05,1.96,50.11
3.88,13.42,10.42
3.67,1.59,90.53
19.63,13.63,91.00
18.67,4.54,10.58
8.45,2.04,25.19
11.92,13.55,75.83
14.33,1.03,23.17
3.71,13.36,10.05
3.23,5.41,48.06
4.06,5.06,4.40
2.63,9.30,31.48
5.29,10.80,57.31
0.12,2.26,90.43
2.19,14.73,10.98
18.38,11.27,90.88
10.07,14.07,51.99
4.80,6.94,4.60
18.91,14.44,90.21
0.65,6.86,21.71
0.80,8.43,2.22
19.87,11.25,90.65
3.72,14.56,10.68
5.51,2.71,46.47
5.65,4.69,45.92
7.00,6.57,12.19
0.86,13.84,10.37
8.13,4.74,3.54
9.80,11.95,28.76
16.23,4.75,90.77
3.02,0.02,90.33
7.39,8.69,18.69
12.25,12.99,61.06
12.66,0.62,77.40
8.76,5.53,27.26
5.96,8.03,22.81
3.49,0.27,90.55
1.26,0.20,90.07
14.48,6.38,51.34
11.17,9.93,36.61
9.97,14.00,11.63
14.92,5.14,98.38
5.39,4.43,89.91
19.45,4.37,10.37
7.73,0.43,68.43
2.06,3.15,90.57
5.85,1.72,27.06
6.56,14.73,14.78
12.12,0.96,2.39
12.63,4.18,26.45
5.51,1.15,80.76
16.96,3.75,10.22
4.47,4.64,90.84
18.19,12.16,90.68
0.43,2.86,90.85
9.76,4.88,3.12
9.40,7.91,18.49
19.93,2.72,10.25
18.85,2.22,10.08
13.55,5.36,32.13
16.59,0.13,90.17
5.02,0.12,99.60
10.72,5.67,41.67
5.08,6.64,13.07
1.25,4.48,90.77
1.00,4.39,90.55
4.67,14.88,10.23
14.99,13.83,62.95
15.84,1.66,10.40
7.98,11.85,86.52
4.08,8.45,76.26
5.48,6.81,60.40
15.22,13.46,90.33
0.47,12.20,10.85
14.98,14.06,16.97
10.36,2.22,13.11
3.46,13.58,10.32
10.30,3.60,60.13
12.50,6.18,4.19
16.57,3.77,90.55
16.02,6.29,82.44
8.70,13.01,14.05
10.39,10.14,97.84
10.07,8.24,51.39
19.78,10.11,90.15
1.19,11.95,10.96
1.98,1.42,90.85
19.65,3.42,10.06
17.90,10.39,90.82
14.80,10.28,92.81
9.57,11.07,55.89
18.54,11.09,90.06
16.68,1.32,90.25
5.32,0.41,97.71
16.01,14.27,90.80
7.35,11.70,18.58
9.07,12.50,32.78
19.34,13.29,90.81
15.11,12.93,90.01
4.06,6.57,59.01
18.19,0.32,10.67
0.50,2.97,90.50
17.16,11.17,90.75
9.51,0.13,63.31
11.44,13.89,21.45
18.25,11.13,90.60
4.98,5.21,68.18
18.15,4.36,10.50
12.38,5.53,32.83
0.45,2.17,90.45
15.70,11.53,90.41
8.75,8.37,43.25
14.55,5.65,15.49
10.89,1.13,94.23
11.05,11.69,66.77
14.92,1.58,3.29
3.83,2.40,90.84
7.21,13.10,7.48
19.85,11.80,90.62
2.35,2.46,90.38
19.38,3.77,90.34
1.71,6.41,98.98
15.26,2.67,90.21
3.62,12.85,10.55
14.90,10.18,26.29
3.01,6.72,66.61
8.49,3.28,1.20
0.09,1.30,90.18
1.49,7.57,31.91
12.78,0.82,38.06
0.89,9.64,18.28
2.95,3.78,90.02
14.35,13.11,38.97
13.78,13.69,57.62
12.91,10.81,68.44
6.56,7.65,76.87
13.04,4.85,99.39
4.23,14.08,10.08
0.20,6.25,86.73
9.72,8.01,0.97
4.81,9.23,86.38
15.34,5.79,82.17
6.41,6.94,6.59
1.55,1.38,90.37
5.79,11.98,41.51
9.50,5.64,15.47
14.67,8.30,25.41
11.74,3.99,37.80
13.52,1.20,39.43
18.75,5.14,71.31
14.50,3.80,90.60
6.74,1.05,62.38
0.03,5.65,21.82
11.43,7.00,70.24
6.54,5.16,62.46
15.04,3.07,90.03
10.35,8.67,73.34
8.76,14.70,56.03
10.40,13.51,26.88
13.20,13.47,59.37
15.67,3.30,10.95
18.96,7.48,21.91
8.89,8.88,4.51
17.76,12.41,90.75
15.14,9.05,5.55
7.03,0.64,28.71
17.40,14.80,90.54
15.29,4.64,10.44
19.30,2.61,10.80
0.62,6.49,92.89
18.99,4.63,90.10
7.11,1.02,96.91
8.88,12.51,39.68
12.54,13.63,60.26
13.56,6.10,68.07
18.14,8.45,43.48
3.13,11.21,10.19
17.73,8.34,71.18
9.23,13.19,9.31
15.21,11.74,90.21
9.71,14.42,5.33
17.13,0.40,10.03
10.75,4.26,10.47
17.04,5.34,87.22
3.19,0.84,90.49
3.88,0.56,90.15
15.96,9.29,89.76
3.88,4.82,90.56
9.72,2.93,0.45
3.86,9.13,97.16
16.56,14.95,90.41
0.47,0.39,90.08
11.69,13.73,87.70
19.44,6.87,20.67
11.80,9.30,90.11
13.44,3.30,82.12
3.24,13.35,10.42
19.19,12.82,90.05
4.17,6.77,24.49
14.70,3.92,26.04
12.03,10.00,30.67
16.18,7.62,81.92
12.84,7.39,99.21
16.27,7.45,95.35
2.23,2.25,90.15
9.45,12.88,11.14
0.67,13.15,10.71
13.71,5.86,54.40
9.06,11.61,44.10
0.44,5.44,71.08
6.03,14.99,38.98
6.84,6.69,3.25
9.76,10.99,24.57
16.36,0.88,90.89
11.14,2.94,14.85
6.65,7.13,63.47
11.39,2.63,51.71
7.25,14.90,88.00
0.26,9.93,89.75
10.44,11.78,2.97
16.85,3.02,10.23
3.07,4.24,90.12
7.36,9.74,77.72
9.78,9.62,53.11
15.84,8.03,20.24
16.25,10.84,90.87
0.66,9.87,82.78
18.81,11.30,90.97
2.70,10.15,10.76
12.90,3.97,91.45
4.36,12.25,10.88
11.73,6.85,76.01
6.90,4.40,13.15
3.52,6.86,39.35
14.15,5.05,52.61
17.42,1.43,10.07
16.10,8.61,17.33
7.73,11.92,25.49
15.14,3.90,90.82
10.21,1.51,40.31
9.43,11.23,87.69
12.61,5.57,65.74
17.01,3.87,10.85
12.26,3.57,15.21
10.98,6.13,29.63
2.95,7.27,86.94
11.22,14.90,82.23
5.67,9.14,70.74
8.65,2.32,10.28
14.06,10.57,51.90
2.60,13.32,10.07
0.16,1.20,90.22
9.87,14.49,24.24
14.70,11.60,90.09
10.63,14.19,8.86
14.41,7.45,36.39
3.06,0.30,90.86
0.27,13.65,10.23
18.44,6.84,63.78
1.17,6.46,64.26
7.04,9.50,63.84
3.45,7.69,96.23
3.24,7.47,86.75
6.11,11.20,94.46
1.29,3.43,90.81
7.51,4.42,36.63
1.85,14.33,10.87
6.13,10.23,41.50
2.92,8.38,11.15
7.59,10.79,49.53
0.05,3.93,90.62
3.83,9.95,33.22
2.09,3.34,90.88
6.98,14.71,18.05
15.57,13.46,90.12
10.43,6.96,58.42
3.83,3.30,90.15
3.36,9.31,24.24
2.08,5.97,54.46
0.52,11.45,10.23
7.94,0.53,24.62
18.49,1.50,10.42
4.09,9.41,51.43
0.17,9.80,72.91
1.63,2.49,90.51
6.28,3.98,46.21
15.34,2.35,10.49
16.17,13.44,90.24
0.37,14.38,10.18
10.66,5.62,22.05
14.81,12.03,97.00
15.96,11.83,90.38
0.01,13.41,10.90
19.65,8.48,60.82
16.64,12.52,90.15
10.10,3.43,41.15
11.79,9.52,15.94
5.83,1.37,25.88
14.07,6.30,11.37
17.67,4.35,10.34
12.52,9.46,5.95
1.63,13.93,10.14
18.29,8.42,69.60
12.73,12.68,9.52
18.60,10.85,90.54
7.25,1.25,4.10
12.24,12.77,98.28
7.57,3.53,30.24
3.41,4.64,90.59
0.80,6.82,80.67
13.91,5.11,60.82
18.86,2.56,10.71
6.31,4.39,76.80
8.90,6.54,97.53
11.20,12.81,30.13
17.32,13.66,90.95
10.86,13.56,49.31
10.37,2.05,67.12
13.11,3.09,99.70
7.54,6.14,36.92
19.17,9.48,25.26
8.44,6.38,56.87
19.75,1.26,10.04
14.42,9.31,37.01
4.14,6.02,30.28
18.64,1.19,10.51
8.11,6.03,1.93
0.86,1.55,90.64
10.68,0.41,39.33
0.88,14.71,10.56
15.86,12.87,90.66
19.93,14.53,90.94
4.61,10.33,10.14
16.16,11.64,90.59
6.40,10.54,69.17
17.14,3.30,90.96
1.97,0.32,90.32
3.41,11.53,10.20
11.34,2.84,34.51
16.00,14.67,90.09
6.54,10.29,82.27
0.75,12.68,10.40
3.64,11.82,10.99
10.56,13.64,15.36
8.52,11.58,55.66
11.78,5.58,16.63
12.07,5.30,29.77
19.21,5.24,37.84
13.99,11.38,43.37
9.42,10.26,11.67
1.34,6.39,82.02
8.43,3.91,72.22
17.33,14.87,90.58
19.37,6.95,36.90
4.84,10.04,10.95
14.02,12.75,50.63
9.01,0.23,51.51
12.10,10.98,65.10
8.23,10.69,74.11
14.62,13.14,8.11
8.77,0.55,92.05
12.18,13.61,49.04
7.34,3.10,32.78
7.35,2.89,80.97
13.30,11.61,95.63
16.15,3.72,90.11
12.99,1.64,83.94
9.98,2.95,39.53
9.73,2.82,40.09
10.64,11.16,85.92
13.33,0.39,41.44
5.57,12.34,25.35
11.56,9.28,35.96
0.69,2.52,90.07
9.56,7.73,67.68
8.85,11.87,11.97
3.20,1.60,90.94
10.61,11.58,20.64
3.76,11.83,10.90
10.60,9.38,48.01
16.71,9.20,72.87
6.30,2.90,82.68
19.54,3.65,90.48
19.04,10.80,90.64
17.87,0.61,90.69
19.96,3.97,90.36
16.07,5.47,66.20
3.31,8.04,33.66
3.93,6.04,21.07
9.96,12.66,99.82
10.08,11.96,33.10
1.39,13.65,10.63
17.99,14.95,90.74
13.79,1.00,22.21
8.17,9.47,7.58
17.67,14.38,90.28
7.70,3.56,5.72
0.43,6.88,18.19
9.94,12.98,93.70
11.05,8.79,3.78
5.00,2.60,90.22
17.27,8.62,68.58
9.74,14.10,43.65
10.49,14.85,9.91
1.24,12.94,10.34
10.06,4.24,19.45
16.64,2.71,10.85
12.22,11.77,41.87
18.93,7.73,11.57
5.01,3.39,58.01
7.36,10.43,78.85
19.17,11.36,90.13
9.19,9.82,81.84
3.67,7.12,10.80
3.29,4.67,90.74
16.67,4.90,10.65
15.01,6.86,68.00
19.96,10.47,90.68
19.06,2.29,10.67
2.13,1.74,90.75
5.81,8.18,74.52
16.89,4.27,10.65
14.96,0.56,76.66
5.41,10.85,8.77
8.66,9.19,93.21
10.71,13.39,60.57
12.34,6.91,84.71
17.32,5.06,68.21
13.01,9.76,55.99
9.34,11.02,29.70
17.71,5.54,76.16
0.95,2.95,90.48
17.39,10.24,90.98
2.60,1.02,90.56
11.56,7.12,16.51
8.24,14.85,89.53
4.70,5.05,53.62
6.82,3.49,95.90
12.11,13.62,96.78
1.26,4.08,90.60
18.31,4.52,10.50
4.02,4.90,90.29
18.01,10.34,91.00
8.92,7.61,81.15
18.68,8.97,18.02
16.68,14.46,90.06
19.04,3.60,90.43
4.99,10.10,10.01
6.49,1.71,42.45
9.94,2.94,5.35
8.51,7.76,81.83
10.96,8.57,31.83
11.19,11.72,69.16
16.59,0.37,10.71
9.26,14.44,33.67
7.47,6.81,17.44
5.39,1.13,54.03
1.11,4.20,90.21
16.11,12.00,90.21
13.17,7.22,24.76
1.15,10.74,10.32
9.86,13.55,74.72
14.62,1.71,81.64
9.86,8.78,57.09
12.95,5.48,17.52
11.95,6.33,88.43
5.97,7.08,30.40
18.42,13.72,90.53
7.90,14.24,27.48
2.50,5.04,32.74
16.58,0.06,90.30
19.74,8.00,6.24
5.46,1.04,41.40
16.30,13.27,90.35
13.01,3.34,88.13
4.48,4.00,90.40
0.62,2.52,90.23
7.47,10.39,6.25
19.28,5.21,62.42
13.38,7.33,89.26
15.52,11.17,90.87
15.66,11.48,90.85
0.87,8.19,12.61
3.39,6.81,24.97
5.85,10.36,1.48
11.32,9.02,44.82
4.01,13.81,10.34
4.84,9.09,64.16
19.73,5.38,36.40
5.00,8.92,48.27
4.25,13.49,10.47
7.61,2.45,54.22
19.97,3.16,90.18
7.18,14.79,58.05
7.64,8.23,49.30
14.18,13.44,57.80
4.20,1.64,90.73
1.80,12.46,10.95
12.59,2.12,38.39
15.13,5.41,75.32
15.95,10.82,90.78
15.16,6.26,85.02
1.00,7.20,6.26
5.89,12.59,59.39
9.88,14.79,4.92
14.94,3.34,64.53
8.16,2.83,90.46
2.60,3.31,90.50
17.61,6.21,73.32
1.37,7.84,73.82
9.62,8.02,20.75
9.11,13.19,69.90
6.80,0.68,37.70
9.93,12.57,39.44
14.25,12.18,9.33
16.19,12.34,90.42
16.97,1.06,10.82
7.12,5.64,28.06
13.68,1.42,66.83
6.95,0.13,71.60
4.16,11.49,10.11
17.55,4.15,90.37
10.78,14.26,44.08
8.83,9.31,68.35
3.31,3.96,90.85
10.18,4.04,69.31
3.00,4.92,90.47
14.04,8.31,28.25
6.65,8.49,82.91
6.21,2.50,28.72
9.79,2.86,48.41
0.14,6.04,71.53
12.00,9.23,46.11
7.00,0.97,82.49
8.78,12.03,60.40
10.32,6.20,16.21
4.26,6.99,76.25
9.00,7.81,81.14
13.71,14.97,61.34
11.69,13.07,95.00
17.04,3.47,90.72
7.53,3.89,31.86
13.33,12.37,5.12
1.22,5.02,0.12
4.63,3.32,90.97
12.64,0.57,93.46
13.38,10.31,4.57
11.98,9.99,4.49
5.26,1.41,53.93
19.21,9.23,10.61
6.52,12.04,68.73
9.57,6.28,39.62
17.97,13.44,90.77
6.43,0.81,58.09
14.87,14.92,69.54
14.61,13.93,18.64
16.56,12.19,90.93
1.78,13.76,10.97
11.91,4.03,40.13
1.22,12.36,10.94
12.36,8.23,64.72
9.28,8.36,48.96
10.90,14.64,68.46
3.20,12.43,10.53
5.57,5.50,19.45
16.21,6.57,11.11
3.32,3.15,90.62
0.57,5.02,73.75
5.02,9.75,48.49
9.82,6.38,79.72
11.66,11.46,36.33
16.59,11.97,90.57
4.85,10.64,10.93
15.36,1.10,10.34
1.34,12.16,10.89
15.83,14.67,90.98
19.32,7.74,4.41
3.68,11.09,10.46
11.19,10.26,24.31
3.35,13.32,10.96
4.67,14.91,10.33
17.47,5.69,4.06
2.25,4.66,90.33
2.02,7.81,19.79
3.57,0.45,90.13
11.35,7.91,88.15
0.80,0.15,90.62
1.60,8.57,24.31
3.42,12.23,10.94
6.65,0.82,73.41
13.43,10.95,70.46
12.04,3.24,94.06
18.21,1.00,90.49
19.97,5.96,43.17
2.27,11.81,10.53
16.00,5.92,70.09
13.64,10.38,63.57
17.37,12.90,90.42
4.62,2.15,90.10
12.78,0.10,39.06
11.75,12.07,39.96
5.67,0.83,11.62
12.71,10.68,83.29
0.37,5.75,95.41
9.89,6.53,3.79
11.84,4.52,16.82
17.89,6.41,86.64
11.19,12.82,44.39
18.72,5.64,64.28
13.95,11.59,24.16
1.24,6.08,79.02
14.64,12.54,20.65
1.25,8.08,35.70
7.13,0.75,24.32
18.26,0.26,10.75
12.07,14.10,1.90
16.64,6.78,31.03
4.78,8.97,71.76
7.33,2.62,15.47
0.14,10.55,10.11
5.36,0.98,11.72
17.86,12.24,90.44
5.62,8.82,54.86
1.43,3.36,90.94
8.56,1.65,85.75
2.74,9.86,7.30
12.20,0.12,16.83
2.98,13.02,10.62
10.34,6.56,46.64
