X,Y,L
6.41,11.39,56.81
4.42,8.26,29.62
10.05,2.29,4.71
15.89,8.67,53.12
11.88,5.70,68.43
19.87,3.33,10.83
3.66,12.24,10.11
11.44,14.55,71.51
3.80,7.96,12.57
0.07,0.48,90.63
2.18,11.89,10.50
9.09,7.46,10.00
11.24,7.61,47.34
9.69,0.79,28.39
15.20,14.63,90.52
5.37,0.16,39.40
5.34,3.63,41.33
14.05,13.55,28.16
17.29,10.31,90.03
3.54,7.50,43.77
14.13,13.37,12.62
17.62,11.82,90.29
13.44,11.87,46.78
3.62,5.19,6.21
2.83,11.75,10.18
4.49,3.26,90.94
17.83,5.97,46.02
18.99,5.98,54.01
4.79,8.89,98.70
3.16,4.73,90.38
3.25,3.40,90.15
17.55,5.75,51.49
2.31,7.03,81.44
12.12,11.72,15.96
1.02,3.18,90.37
0.24,8.95,91.99
4.28,13.76,10.50
1.78,7.43,43.46
17.56,0.43,90.24
1.92,12.15,10.18
19.76,11.32,90.27
13.08,13.66,76.33
12.17,2.41,92.27
1.92,7.04,40.64
6.26,11.92,30.93
15.05,2.29,10.22
11.48,4.38,91.40
3.94,6.43,91.59
5.11,12.54,67.23
8.48,7.96,16.57
12.68,10.53,18.35
18.24,1.43,90.05
10.28,4.46,68.04
15.91,1.89,90.27
10.99,11.27,32.76
13.70,8.20,59.53
3.10,3.80,90.68
10.25,0.25,1.26
6.26,11.60,11.25
2.33,12.05,10.02
19.97,8.19,79.69
5.07,4.04,75.26
11.39,12.39,35.47
10.86,5.00,51.37
6.86,9.66,26.90
16.31,3.51,90.13
10.31,1.85,8.22
4.65,2.01,90.07
14.79,11.07,23.43
0.07,7.79,21.61
8.49,10.19,75.42
12.00,3.59,70.58
18.66,10.96,90.80
7.63,0.41,90.38
7.25,4.45,67.70
9.88,13.35,90.19
1.51,7.10,22.34
7.13,12.20,93.40
17.18,0.56,90.03
10.46,9.42,41.11
1.04,14.74,10.96
8.09,0.98,95.59
5.46,7.68,10.23
19.47,13.39,90.95
19.01,12.82,90.79
0.45,3.58,91.00
4.79,4.20,90.70
15.67,13.18,90.06
18.17,11.10,90.31
18.19,8.71,54.87
0.44,14.67,10.24
3.32,13.65,10.08
3.35,3.86,90.86
18.15,13.64,90.94
2.60,7.81,2.23
14.87,13.30,88.24
16.81,13.93,90.29
14.30,7.94,86.76
8.37,6.82,79.58
6.79,5.34,45.15
9.44,11.67,68.27
7.19,12.84,5.10
18.37,8.50,29.25
0.82,13.43,10.89
15.29,12.76,90.72
12.88,8.78,92.63
19.32,9.30,70.88
12.74,5.00,54.64
16.51,13.87,90.32
6.81,14.61,95.14
16.49,10.69,90.69
6.06,12.14,93.76
8.99,9.91,23.67
3.81,1.46,90.38
16.30,12.79,90.27
3.77,9.38,35.38
1.70,8.23,17.94
19.64,6.54,86.35
9.53,12.72,58.53
16.61,12.54,90.06
12.11,11.95,75.39
7.91,11.98,69.26
13.94,9.26,40.79
16.85,14.37,90.34
10.39,3.46,28.82
19.89,8.02,86.09
2.98,9.14,69.92
12.33,9.41,51.25
14.89,5.82,11.93
6.53,9.92,24.00
7.43,2.64,85.25
16.28,3.23,90.42
1.93,8.06,62.24
11.29,0.39,9.43
2.40,3.43,90.65
0.41,6.07,56.53
3.40,10.75,10.37
10.96,3.31,81.82
18.68,11.17,90.13
9.67,0.34,29.49
6.93,2.68,62.78
19.75,9.52,68.16
2.29,12.08,10.29
14.78,5.74,9.63
2.88,5.28,19.71
5.31,3.01,89.30
8.48,5.04,78.74
1.21,12.67,10.43
11.78,9.64,90.27
12.72,14.02,28.36
3.11,8.36,85.55
14.30,14.12,23.00
11.64,4.76,0.10
7.85,8.92,80.28
3.83,13.26,10.55
2.06,1.27,90.02
16.87,12.05,90.05
3.66,9.29,74.99
12.15,1.15,45.48
14.88,11.51,63.34
15.56,13.74,90.82
17.19,6.38,57.15
1.33,11.31,10.57
10.36,2.28,59.37
15.20,2.77,90.38
12.61,13.53,68.69
16.72,9.52,15.56
12.95,14.38,45.33
2.98,5.61,26.82
0.83,6.90,88.65
19.87,10.66,90.19
19.91,13.67,90.45
10.53,8.42,1.97
7.48,1.81,13.20
0.84,14.55,10.45
17.68,4.60,10.04
1.56,14.16,10.04
16.05,12.76,90.97
18.19,12.06,90.02
17.06,4.79,10.42
19.15,6.65,41.57
16.19,11.36,90.79
11.25,14.79,24.79
10.30,10.41,33.24
7.53,14.09,21.08
15.59,0.38,90.51
2.38,14.93,10.78
15.43,12.55,90.95
8.57,3.20,45.35
5.62,5.76,19.30
1.83,14.89,10.44
0.59,3.77,90.02
19.35,14.95,90.86
1.90,13.64,10.65
0.43,11.67,10.56
12.29,4.77,4.63
8.63,5.77,95.27
16.73,4.67,90.86
5.86,7.35,44.14
8.86,10.39,59.00
16.81,1.22,10.25
8.39,4.06,68.23
3.81,4.17,90.15
14.57,7.54,69.45
7.34,7.51,53.00
5.78,13.15,55.14
1.52,1.88,90.25
14.31,1.34,86.78
13.25,11.11,76.80
6.52,14.09,42.63
5.26,8.03,8.64
18.82,2.93,10.29
3.36,0.62,90.30
9.75,6.66,3.60
7.28,8.85,94.97
16.13,10.09,90.86
15.70,5.72,87.27
4.66,1.14,90.48
1.03,10.33,10.42
17.46,14.78,90.54
9.17,13.65,10.47
8.10,1.37,90.58
11.76,0.68,3.59
11.05,9.41,73.75
4.52,9.30,97.00
1.05,0.62,90.75
15.02,14.75,90.25
16.55,15.00,90.39
8.59,0.43,71.12
16.44,9.21,15.86
2.30,1.08,90.29
14.99,8.04,91.12
4.44,1.44,90.44
4.52,11.53,10.42
19.93,10.71,90.34
2.26,0.45,90.92
15.05,10.00,90.22
10.42,14.36,86.00
13.58,8.79,84.08
9.26,6.54,5.07
2.45,12.01,10.98
10.53,11.43,39.73
6.51,4.40,90.49
19.09,11.10,90.37
0.48,7.57,58.17
4.49,0.64,90.51
0.19,5.68,87.29
18.45,0.54,90.89
14.68,14.09,27.31
14.69,5.75,35.98
9.04,14.41,32.73
2.75,7.71,45.93
0.99,8.27,11.02
13.73,7.80,23.75
11.36,13.68,41.20
3.92,10.81,10.78
1.53,4.39,90.67
0.86,11.46,10.41
6.36,11.25,83.36
19.94,13.87,90.44
15.83,0.44,90.24
16.69,6.91,1.90
2.92,14.69,10.89
3.76,10.90,10.20
17.17,1.16,10.77
13.23,4.69,42.51
8.89,12.40,29.99
1.11,8.79,84.05
9.54,4.45,43.03
11.22,5.17,97.29
12.62,12.41,31.52
9.51,12.15,41.66
7.13,13.75,30.01
13.10,0.10,40.28
14.46,14.06,53.55
11.80,13.06,79.06
12.61,13.51,7.51
15.38,12.89,90.97
4.11,14.79,10.81
18.75,4.79,90.61
16.46,11.47,90.18
17.47,4.33,90.12
12.76,4.07,67.94
5.02,9.77,30.50
10.00,0.48,0.01
4.76,5.40,71.02
1.07,8.35,63.36
0.19,14.40,10.85
1.97,2.26,90.07
7.98,10.66,30.76
18.98,0.15,10.75
6.94,3.56,14.21
19.46,3.14,10.85
6.18,8.83,87.84
13.20,9.89,86.78
1.06,2.44,90.04
12.96,9.52,35.88
6.48,6.53,48.51
17.21,14.70,90.39
15.04,12.83,90.11
7.60,2.70,77.43
15.05,1.47,10.39
7.93,2.95,5.17
14.60,12.75,9.56
3.49,9.81,3.89
4.07,3.07,90.71
17.26,6.64,97.20
7.08,8.88,85.80
15.38,1.48,10.47
12.15,0.74,69.22
4.68,1.12,90.59
6.48,14.94,9.76
1.97,7.83,5.37
19.56,5.23,99.03
8.00,6.13,69.76
13.98,6.87,4.48
13.88,14.22,92.79
5.65,2.83,52.33
3.36,0.68,90.61
10.33,4.81,66.83
18.98,3.11,90.73
12.88,4.46,71.97
1.60,11.46,10.89
13.59,2.36,60.30
15.91,2.28,10.81
1.41,14.26,10.64
19.79,8.00,44.64
3.83,4.12,90.36
1.87,12.38,10.49
10.85,0.24,99.09
12.48,3.96,67.76
11.73,10.69,59.47
6.73,13.66,78.54
7.49,2.69,58.56
10.59,4.28,81.52
10.07,1.22,25.61
1.31,3.32,90.02
18.52,14.89,90.70
17.33,12.83,90.35
2.25,8.01,43.04
9.10,6.01,62.94
7.12,12.65,26.68
16.46,0.09,90.55
11.90,2.68,11.61
0.48,10.74,10.53
1.01,2.86,90.11
18.85,12.28,90.03
17.21,14.43,90.86
4.87,8.45,18.48
18.03,10.76,90.05
0.15,10.34,10.61
6.86,7.47,66.59
6.04,12.33,81.51
12.87,2.08,58.66
14.03,13.49,13.02
12.43,12.76,60.59
4.53,9.50,84.58
5.17,12.30,48.09
2.38,13.22,10.23
12.30,1.73,82.78
15.87,5.97,35.78
9.67,6.82,13.67
5.71,5.37,43.61
7.87,7.31,71.49
7.00,0.94,23.45
2.70,7.05,78.02
13.66,1.21,87.63
8.20,6.23,22.00
18.92,0.39,10.79
10.69,14.03,79.04
4.14,14.74,10.11
15.34,5.49,73.18
13.48,3.13,24.10
12.81,11.65,15.27
12.84,7.26,85.88
1.81,8.95,39.24
9.34,4.35,11.31
3.94,14.70,10.72
6.43,8.02,25.95
2.47,10.43,10.31
11.89,12.62,60.48
13.46,0.04,89.50
9.63,3.05,39.21
8.11,14.99,96.01
9.57,9.05,50.21
15.38,14.40,90.99
10.88,5.42,83.75
2.61,6.35,10.46
10.11,2.24,80.04
10.25,13.92,94.73
0.26,5.42,93.37
10.75,11.55,16.16
16.32,4.79,10.12
2.12,8.57,99.07
2.37,14.13,10.07
17.08,8.49,30.46
15.45,12.24,90.00
6.46,9.43,68.72
7.37,9.22,96.65
8.72,0.38,72.96
7.33,11.32,68.85
3.84,2.27,90.69
19.17,8.45,32.03
6.16,0.49,2.41
14.12,12.67,8.82
14.94,2.93,30.90
0.27,2.56,90.91
16.68,14.92,90.75
1.59,12.06,10.26
12.67,9.20,51.17
16.02,6.49,5.23
10.66,12.52,6.14
11.66,12.70,50.01
4.48,7.55,7.14
17.34,7.37,20.21
6.90,10.87,10.40
14.36,0.47,86.25
10.43,10.44,72.86
4.36,12.38,10.56
1.97,6.58,66.78
19.67,13.39,90.89
14.48,8.33,35.27
1.11,12.42,10.60
1.05,12.18,10.02
16.27,12.85,90.73
18.35,8.99,7.45
6.07,5.25,38.42
0.73,4.44,90.32
12.95,13.92,78.52
14.02,2.24,36.85
16.17,13.30,90.94
18.62,12.38,90.45
4.68,10.33,10.40
10.53,8.22,65.94
4.68,8.13,22.90
19.14,12.25,90.57
14.97,2.29,48.94
0.61,10.75,10.04
10.57,13.27,38.61
4.74,6.58,48.68
16.90,1.16,90.70
4.70,8.92,17.95
7.07,7.77,66.11
17.97,14.87,90.98
5.63,12.58,66.74
14.06,13.02,57.36
0.76,9.98,70.00
13.86,13.91,73.58
0.22,5.63,0.80
15.68,11.73,90.36
8.71,3.13,13.14
10.41,7.06,48.45
14.23,2.46,29.79
18.77,6.33,94.77
3.65,12.36,10.29
18.53,9.51,31.20
7.31,11.81,46.90
14.54,4.80,49.38
18.24,8.79,41.53
14.93,4.96,47.04
9.95,10.74,46.65
14.02,13.63,7.82
13.83,3.91,67.82
12.11,0.97,69.77
15.50,7.96,31.31
2.15,12.36,10.67
1.04,3.58,90.96
5.74,12.43,70.80
5.27,12.00,20.80
5.47,4.08,82.19
19.08,3.26,90.32
8.24,13.11,50.53
15.53,11.03,90.30
13.96,1.89,38.40
17.53,5.69,70.75
10.89,13.11,93.28
11.51,14.81,11.65
16.02,3.92,10.25
6.67,10.49,45.66
18.67,8.23,46.15
19.41,6.26,24.62
4.19,13.86,10.37
1.73,7.10,20.81
2.15,0.51,90.16
0.45,12.56,10.01
4.88,5.65,10.28
13.13,14.09,39.51
14.31,0.65,90.77
10.59,11.63,5.39
0.97,1.03,90.92
18.80,13.51,90.57
12.23,7.74,66.32
13.77,11.96,99.79
4.88,12.50,10.57
19.62,13.96,90.32
16.03,4.17,10.00
17.99,0.49,10.23
7.77,0.66,55.34
7.30,5.87,71.12
14.50,5.45,17.02
1.63,12.52,10.53
6.91,10.84,62.97
11.93,14.78,72.77
4.33,0.02,90.75
11.77,4.32,10.34
14.69,11.24,7.03
4.69,2.79,90.14
3.53,0.27,90.58
7.00,1.34,52.75
4.93,11.39,10.41
4.73,5.44,90.42
13.06,10.60,14.56
16.68,4.73,90.76
19.37,12.90,90.47
3.86,14.82,10.00
8.57,0.68,50.72
13.63,5.01,41.64
2.42,3.01,90.58
6.58,6.88,48.89
16.99,5.97,22.07
3.53,4.49,90.18
6.41,9.28,2.23
7.71,10.44,96.46
3.35,10.06,10.89
10.80,6.46,77.36
5.01,10.37,84.00
7.63,8.36,54.99
8.61,4.40,10.25
6.22,3.92,39.57
5.80,5.96,82.87
0.18,4.70,90.39
17.74,9.34,7.28
14.59,4.30,4.99
3.86,8.72,92.67
3.74,9.75,57.78
11.28,14.84,39.53
5.27,14.58,30.91
7.38,3.20,66.68
16.99,11.96,90.91
9.07,9.85,56.14
19.12,13.09,90.96
2.80,4.68,90.96
17.95,2.45,10.58
11.13,14.65,70.48
6.79,0.72,34.18
15.94,9.27,87.95
18.78,7.65,67.19
18.43,5.45,8.54
0.37,11.25,10.38
13.70,4.51,1.94
7.46,4.32,89.58
10.76,11.65,50.68
4.84,1.35,90.39
17.90,10.16,90.19
6.21,12.64,84.02
7.12,1.96,47.94
0.98,10.53,10.62
11.94,4.19,20.52
14.55,12.14,82.70
0.62,0.52,90.06
14.06,11.89,36.01
19.84,7.13,3.67
16.14,14.18,90.46
9.46,13.40,31.59
15.11,14.01,90.64
4.55,12.79,10.88
0.89,9.29,92.18
19.10,13.14,90.63
10.72,6.09,99.68
7.75,0.85,29.56
17.14,1.44,10.87
18.86,12.67,90.75
15.07,4.38,10.55
3.66,14.64,10.28
2.39,4.78,90.13
7.44,3.53,82.82
0.29,14.19,10.60
13.55,5.36,4.19
7.48,6.95,47.81
14.23,6.28,22.43
0.32,10.88,10.43
17.26,2.48,11.00
16.50,7.68,37.68
13.80,2.72,8.29
16.41,1.10,10.90
6.63,12.51,61.84
1.28,6.25,15.82
7.15,2.27,41.27
6.68,7.31,71.65
1.24,14.05,10.54
0.23,4.96,90.68
13.33,12.05,94.70
13.96,1.75,95.14
14.43,1.97,88.02
16.75,5.21,67.63
13.41,9.20,64.15
15.12,1.03,90.43
6.45,9.12,68.01
8.58,3.84,95.35
10.18,11.28,91.79
3.27,9.32,18.80
16.82,5.49,94.72
17.93,7.22,65.06
19.26,7.87,2.98
4.48,13.03,10.52
10.05,14.84,75.50
4.76,14.56,10.67
13.30,13.46,23.67
17.40,8.35,32.97
13.80,7.54,33.77
16.05,1.36,90.37
16.93,13.99,90.77
13.45,10.18,76.41
17.29,1.83,10.49
4.96,0.67,90.70
9.33,8.37,68.22
1.60,9.61,65.33
15.84,4.58,10.86
8.24,7.04,6.92
12.32,11.47,89.04
17.61,11.66,90.52
1.30,6.08,81.25
3.87,4.62,90.58
1.80,14.45,10.85
7.20,9.81,59.60
10.00,8.99,59.65
16.07,2.97,10.92
3.57,0.65,90.48
3.82,12.85,10.36
12.11,2.05,79.43
17.61,4.06,90.08
13.63,3.20,53.20
8.88,8.40,64.82
14.68,4.19,50.26
6.98,4.26,62.95
9.74,7.73,22.08
15.46,0.58,90.46
8.07,14.38,36.36
18.56,5.54,9.58
5.38,5.41,52.56
9.94,4.80,54.52
16.30,3.47,10.19
9.48,14.97,75.83
10.85,3.17,62.75
15.59,2.56,10.31
6.26,0.20,60.61
18.33,14.60,90.20
16.46,2.24,90.69
17.46,12.35,90.70
6.80,4.05,38.60
18.37,14.64,90.82
14.61,3.80,2.62
16.08,14.31,90.00
11.04,10.21,18.52
4.50,12.32,10.45
7.86,11.78,85.91
12.37,0.21,52.28
14.15,8.68,65.88
13.35,9.62,44.70
4.34,4.85,90.95
19.31,2.05,90.67
17.58,11.02,90.90
7.71,8.44,36.07
7.77,5.74,96.14
12.68,11.07,69.05
1.25,7.66,22.04
16.18,4.30,90.70
0.53,1.93,90.53
9.70,13.94,42.34
4.78,13.20,10.09
6.41,4.56,34.01
6.20,3.64,41.45
2.60,3.73,90.20
3.48,0.96,90.66
12.55,10.08,86.37
18.72,10.73,90.50
8.41,12.06,13.64
4.09,11.54,10.73
15.04,13.26,90.33
0.93,10.58,10.61
5.14,9.76,14.22
13.43,10.85,95.75
0.30,14.32,10.58
10.67,3.61,58.05
16.43,9.05,35.95
2.97,13.90,10.20
18.54,4.35,10.12
0.39,13.04,10.12
8.53,14.65,28.30
19.99,10.54,90.25
19.59,14.16,90.62
12.09,8.48,24.37
5.52,5.27,10.68
2.27,12.66,10.27
12.58,4.08,78.62
1.97,5.31,32.48
7.25,7.50,35.71
11.54,2.24,59.34
2.73,1.39,90.95
15.50,5.45,66.21
6.93,14.17,80.38
17.48,2.46,10.43
10.28,14.86,55.83
4.97,13.41,10.00
2.69,3.81,90.31
2.75,9.14,94.52
16.78,14.00,90.20
19.65,4.90,90.11
9.43,12.96,65.08
10.67,11.53,20.60
16.01,10.75,90.51
3.66,10.22,10.27
2.90,4.63,90.92
9.25,10.32,36.78
12.74,2.05,59.21
19.23,8.88,70.84
5.97,6.29,16.03
11.86,1.51,10.68
8.39,4.66,82.56
8.80,3.18,3.46
7.21,4.02,47.73
14.88,0.41,16.59
15.90,14.60,90.38
12.25,8.81,4.37
5.04,1.53,74.28
3.56,13.04,10.85
0.98,8.16,77.60
5.32,0.81,99.55
5.26,4.87,69.17
18.57,3.92,10.43
2.66,12.15,10.93
2.44,8.72,96.52
1.62,10.12,10.49
15.62,1.77,10.08
17.59,0.70,90.35
8.34,13.20,47.01
12.19,13.78,80.67
10.51,8.35,99.37
15.46,0.21,90.16
2.54,9.62,56.12
0.68,7.31,38.92
19.97,3.17,90.77
5.34,7.53,37.86
17.46,3.75,10.48
6.05,8.81,26.24
5.16,14.03,6.37
18.71,9.68,48.93
0.36,4.43,90.19
16.51,8.18,76.73
18.53,3.88,10.37
11.16,3.34,18.45
16.70,8.23,82.41
14.00,7.31,96.09
15.69,7.44,50.69
0.64,14.98,10.63
9.60,14.43,84.76
11.47,4.47,83.77
9.93,2.01,16.45
19.26,3.41,90.81
14.34,12.86,99.67
11.66,5.29,42.28
1.33,5.02,82.17
11.77,7.33,72.18
9.02,1.71,19.86
9.07,7.74,67.73
0.73,5.28,61.72
12.70,11.26,70.23
8.66,9.69,9.15
13.54,3.01,33.25
13.91,13.64,70.11
14.39,7.98,49.79
8.74,14.73,29.53
5.91,8.21,43.92
8.09,6.59,96.28
15.05,0.08,10.30
17.85,7.79,55.05
8.51,1.24,99.84
1.27,2.97,90.79
19.71,2.18,10.66
11.33,2.31,43.91
18.65,14.02,90.33
15.87,8.17,69.95
6.66,11.83,52.57
12.81,5.08,71.01
3.62,12.51,10.24
16.86,5.04,69.28
14.43,7.22,85.72
14.22,0.78,20.32
9.96,12.30,50.78
10.33,14.22,72.35
14.58,0.77,75.83
3.18,12.17,10.31
10.47,5.99,54.20
19.68,3.44,10.07
16.94,6.72,80.50
1.05,0.28,90.17
7.08,1.43,28.72
9.74,4.65,29.39
3.15,8.42,20.10
9.99,4.14,77.43
15.43,6.25,90.34
15.64,11.79,90.39
3.89,10.97,10.81
11.17,5.04,60.50
19.01,0.97,10.82
16.40,0.50,90.25
8.16,2.76,32.87
2.50,3.11,90.76
6.29,1.09,80.82
10.66,5.39,93.70
8.38,11.35,69.16
4.98,14.92,10.62
19.79,9.14,1.60
7.26,5.14,73.08
9.61,6.53,93.31
8.91,10.05,29.69
6.89,2.16,97.21
6.46,14.49,73.59
3.17,9.06,5.79
5.98,13.70,43.80
16.36,11.08,90.26
2.18,3.04,90.54
9.78,5.51,39.71
12.88,14.93,15.44
11.10,9.08,79.72
4.80,9.67,79.43
4.12,2.86,90.89
13.15,6.12,49.81
9.71,6.66,96.74
4.45,5.98,79.90
5.23,0.57,13.03
11.12,14.04,61.70
12.88,11.00,20.19
16.64,0.07,10.28
4.16,3.22,90.75
6.12,13.52,69.44
13.11,0.99,0.56
18.22,1.85,90.83
0.32,7.26,22.24
11.62,12.62,27.69
14.40,12.74,70.77
18.62,0.74,10.80
0.85,5.85,79.51
9.01,14.12,54.96
5.86,11.87,68.63
6.91,5.60,24.68
16.95,6.69,11.86
10.02,7.71,23.11
5.71,13.52,12.79
12.85,14.28,37.12
2.84,13.64,10.97
3.00,0.28,90.89
18.99,6.57,15.94
19.98,11.02,90.11
6.46,10.01,92.43
10.00,3.25,1.31
1.76,4.86,90.66
13.45,4.15,1.34
6.98,14.71,79.36
5.88,11.05,6.20
14.37,8.97,98.25
5.33,4.66,89.43
15.60,5.61,39.20
13.72,8.87,97.45
14.53,5.62,18.32
10.43,7.21,77.03
10.58,2.19,16.62
17.22,4.61,90.27
7.66,4.79,52.56
12.87,2.64,10.07
2.32,13.21,10.08
0.98,13.33,10.59
5.84,6.52,94.22
15.11,0.32,90.80
17.28,14.37,90.23
4.32,0.52,90.61
6.44,8.51,97.77
8.49,3.86,86.36
9.43,2.32,30.62
4.27,9.81,22.81
10.05,10.11,71.90
5.08,6.51,73.30
1.63,13.48,10.12
11.39,6.88,58.78
6.28,0.36,53.63
8.60,8.82,15.67
18.60,1.16,90.10
6.01,1.94,52.74
17.37,5.57,92.05
15.66,1.04,90.71
13.95,3.11,97.96
2.67,14.66,10.82
8.75,2.38,50.59
19.61,1.43,90.48
4.20,4.28,90.86
17.41,0.08,10.91
19.19,14.93,90.80
4.96,14.98,10.17
18.70,4.22,10.51
0.23,14.69,10.86
9.46,6.01,55.16
14.85,5.71,31.16
10.25,3.73,11.16
14.88,13.98,17.61
17.58,7.84,58.76
5.45,9.59,66.80
0.93,13.51,10.88
15.73,6.28,74.67
0.90,13.24,10.11
1.67,10.14,10.06
14.07,13.00,56.62
19.14,10.93,90.04
1.78,10.60,10.51
16.34,5.76,28.70
4.27,1.71,90.83
19.39,6.18,33.07
8.59,13.79,28.25
12.91,10.56,28.73
16.27,9.74,54.97
10.67,5.59,2.86
3.56,4.32,90.88
17.36,13.49,90.49
1.79,12.21,10.24
1.42,14.32,10.34
14.13,2.41,73.48
9.46,9.98,75.60
4.47,5.58,80.03
5.90,1.82,43.41
18.59,3.66,90.52
4.73,6.89,24.20
2.18,2.55,90.84
19.50,10.98,90.06
18.94,14.99,90.91
16.68,0.87,10.56
4.70,6.94,44.50
1.04,3.02,90.41
14.42,7.28,96.77
12.33,1.72,70.74
11.76,8.45,52.58
8.06,2.50,57.33
13.42,10.12,46.42
1.14,5.81,74.82
5.04,9.15,9.76
8.28,2.60,50.46
17.04,10.45,90.41
15.18,0.53,10.60
10.12,0.51,39.63
11.75,12.36,72.52
16.45,10.41,90.33
16.45,2.68,90.62
7.97,10.20,39.88
15.65,7.95,0.43
8.80,10.39,60.22
12.57,13.54,96.01
13.04,10.70,81.07
10.26,11.43,68.70
11.73,5.08,14.17
14.36,12.87,25.04
0.17,4.89,90.17
3.15,3.74,90.51
0.86,8.87,61.56
9.85,12.59,32.87
9.15,10.91,92.07
12.47,13.61,30.21
17.35,9.78,92.40
7.68,3.56,17.32
7.86,6.45,5.53
0.03,12.76,10.79
10.24,1.78,86.71
18.31,1.24,90.48
13.61,3.21,43.61
4.20,5.11,27.77
1.13,9.42,74.62
17.47,8.41,97.77
13.41,0.37,37.64
10.02,10.04,8.74
0.66,13.19,10.24
19.99,4.00,10.93
15.59,5.24,5.88
12.38,12.26,61.36
18.47,1.34,90.57
17.23,5.86,75.90
13.21,3.99,36.54
6.19,13.81,23.40
4.75,10.83,10.37
14.73,7.43,66.06
7.94,12.41,85.97
12.20,7.22,26.90
13.41,9.85,94.38
5.87,6.08,80.17
3.25,8.63,76.78
13.55,0.72,4.29
14.57,12.93,52.83
8.32,11.92,73.81
11.11,7.00,57.94
10.86,11.99,68.25
11.75,10.18,11.09
0.46,3.07,90.49
6.61,8.40,8.19
