X;Y;S;Min;Max
5;5;951;900;1000
5;15;993;900;1000
5;25;923;900;1000
5;35;926;900;1000
5;45;929;900;1000
5;55;998;900;1000
5;65;976;900;1000
5;75;944;900;1000
5;85;936;900;1000
5;95;993;900;1000
15;5;969;900;1000
15;15;905;900;1000
15;25;988;900;1000
15;35;941;900;1000
15;45;927;900;1000
15;55;932;900;1000
15;65;918;900;1000
15;75;976;900;1000
15;85;926;900;1000
15;95;943;900;1000
25;5;989;900;1000
25;15;977;900;1000
25;25;983;900;1000
25;35;966;900;1000
25;45;998;900;1000
25;55;902;900;1000
25;65;903;900;1000
25;75;917;900;1000
25;85;961;900;1000
25;95;948;900;1000
35;5;70;0;100
35;15;96;0;100
35;25;86;0;100
35;35;19;0;100
35;45;97;0;100
35;55;60;0;100
35;65;6;0;100
35;75;21;0;100
35;85;61;0;100
35;95;39;0;100
45;5;17;0;100
45;15;74;0;100
45;25;97;0;100
45;35;25;0;100
45;45;23;0;100
45;55;61;0;100
45;65;29;0;100
45;75;40;0;100
45;85;59;0;100
45;95;76;0;100
55;5;51;0;100
55;15;28;0;100
55;25;7;0;100
55;35;40;0;100
55;45;5;0;100
55;55;21;0;100
55;65;30;0;100
55;75;10;0;100
55;85;59;0;100
55;95;30;0;100
65;5;15;0;100
65;15;78;0;100
65;25;10;0;100
65;35;63;0;100
65;45;21;0;100
65;55;64;0;100
65;65;49;0;100
65;75;98;0;100
65;85;40;0;100
65;95;35;0;100
75;5;922;900;1000
75;15;942;900;1000
75;25;911;900;1000
75;35;963;900;1000
75;45;990;900;1000
75;55;940;900;1000
75;65;989;900;1000
75;75;1000;900;1000
75;85;980;900;1000
75;95;925;900;1000
85;5;969;900;1000
85;15;915;900;1000
85;25;902;900;1000
85;35;909;900;1000
85;45;990;900;1000
85;55;993;900;1000
85;65;932;900;1000
85;75;999;900;1000
85;85;955;900;1000
85;95;946;900;1000
95;5;925;900;1000
95;15;967;900;1000
95;25;922;900;1000
95;35;963;900;1000
95;45;995;900;1000
95;55;961;900;1000
95;65;992;900;1000
95;75;907;900;1000
95;85;913;900;1000
95;95;937;900;1000
